Classified,Real
[2991.24936686],1400.0
[2949.35313233],2200.0
[3104.46189329],654.9999999999995
[2943.66327],1000.0
[2902.44647033],2200.0
[2972.9753096],2400.0
[6131.34964084],15600.0
[2903.54902065],3200.0
[2903.13466959],937.0
[4459.94692078],1600.0
[3430.33425882],458.0
[2903.00331417],5700.0
[2945.38315651],708.0
[2936.38221068],4100.0
[3881.64646248],3500.0
[3412.66232243],2000.0
[2943.78610149],648.0
[2895.81756794],724.0
[9986.70261563],4700.0
[2944.14504667],4000.0
[2901.92897876],585.0
[3727.4134918],14200.0
[2918.34087774],562.0
[2935.94177538],830.0
[2917.54929858],1700.0
[3675.67033588],840.0
[3124.95855247],1300.0
[2931.59778738],908.0
[2920.21060521],1600.0
[3745.89805841],2000.0
[2931.9246268],407.0
[3719.78796247],4100.0
[2967.55894721],1300.0
[2910.54493353],1600.0
[2949.86740289],643.0
[2948.86069412],1500.0
[2957.41864685],835.0
[2950.58396185],1600.0
[3092.60980306],1000.0
[4037.66089331],29500.0
[2908.09309666],455.0
[3809.21114817],1100.0
[3029.25222978],442.00000000000045
[2908.57339315],941.0
[3931.13586443],1400.0
[2898.95746383],878.0
[4066.93933342],1500.0
[2923.00318412],806.0
[4477.21503588],620.9999999999995
[3825.24399944],1400.0
[5626.284547],4100.0
[2948.13991266],2800.0
[3660.69618478],2200.0
[3848.35125931],1200.0
[2950.58396185],1100.0
[2885.85686619],2100.0
[4189.98146071],862.0
[3091.00366161],2100.0
[3163.15522403],1700.0
[3732.43016285],903.0
[2910.50692615],745.0
[3314.26584348],6300.0
[2892.04588124],3100.0
[2950.58396185],1700.0
[3321.01101863],1600.0
[3097.98022632],6900.0
[3124.3543198],1300.0
[6321.18047653],53200.0
[3079.89364421],6100.0
[5661.13673864],1200.0
[2932.3011383],1300.0
[4951.32062361],4100.0
[3127.63837702],1300.0
[2927.39404492],1600.0
[4333.96835477],750.0000000000005
[2898.34143283],6600.0
[17348.30584168],20000.0
[3005.54845178],920.0
[3080.01651538],780.0
[2943.96804128],1400.0
[4697.6719106],5600.0
[3132.76177018],642.0
[2926.55867249],650.0
[4277.79625116],546.0
[2977.71838669],2400.0
[3103.43365248],787.0000000000005
[4688.90709873],8300.0
[2850.73855],813.0
[3490.01534267],902.0
[2905.53728564],1300.0
[3324.87502774],3200.0
[2902.36668955],9000.0
[3187.81314879],2000.0
[3439.97353126],3900.0
[4543.08197819],1600.0
[4026.54807518],4700.0
[4843.8182882],1500.0
[2968.33848466],1800.0
[3370.27611881],2900.0
[3006.63134424],656.0
[3407.25419962],694.9999999999995
[4633.7315019],594.0
[3060.29273629],743.0
[3980.74792859],841.0
[2914.93287574],1400.0
[3034.38898982],6600.0
[2893.03938262],510.00000000000045
[4466.66803596],3500.0
[3040.07536823],1300.0
[2903.17373282],944.0
[3213.29840138],6500.0
[3218.25547339],540.9999999999995
[3516.85227016],1200.0
[2946.76116538],857.0
[2900.11461589],813.0
[2941.73855584],1300.0
[2869.3908081],999.0
[3964.97478385],2800.0
[2879.00857767],789.0
[2942.15199188],707.0000000000005
[2923.9810112],617.9999999999995
[2924.20096028],1500.0
[2940.59645247],14500.0
[3299.43190584],1300.0
[2984.32614301],2100.0
[2943.48658956],570.0
[3445.11015618],654.0
[2961.98166272],500.0
[4003.24401426],1100.0
[2934.69928852],518.0
[2923.94369817],939.0
[2913.70052431],1400.0
[2886.07886794],1300.0
[2958.59870825],4300.0
[3665.81046015],15100.0
[7473.27730615],1500.0
[2931.83632258],1700.0
[2949.15598396],1600.0
[3127.6704979],756.0
[3012.36190212],1200.0
[2908.81072526],460.99999999999955
[2908.4633104],1100.0
[2974.25497683],873.0
[3031.6250831],942.0
[4443.29482048],1200.0
[2902.44834545],801.0
[3175.14143667],899.0
[3436.20828979],2200.0
[2911.54889504],919.0
[2908.25316829],5300.0
[2889.41724623],595.0
[3255.01413586],1000.0
[2934.76308381],3100.0
[3251.33630531],529.0
[2905.26311798],657.9999999999995
[2880.44125136],597.0
[2921.71480855],2000.0
[3300.30659709],761.0
[4366.12936997],1100.0
[3084.72094768],968.0
[2950.31475186],12600.0
[3489.32414891],958.0
[2930.66300254],4100.0
[3748.40644174],6700.0
[3015.05286958],1100.0
[2933.74771115],1100.0
[5475.01299904],1200.0
[5016.20518021],933.0
[3441.01997839],3600.0
[3127.55786546],522.0
[3346.21225629],1300.0
[5757.23994404],2100.0
[3411.13873478],783.0
[2906.18683552],1100.0
[4350.7307437],2200.0
[2895.57910348],1300.0
[2958.46151311],5200.0
[2938.2772114],1100.0
[4957.66171334],1000.0
[2902.35575901],734.0
[2936.14047514],833.0
[2866.23778347],540.0
[2862.0456841],434.0
[2884.38338233],2800.0
[3121.67402144],761.0
[3112.43592242],1300.0
[2880.82441713],702.0
[2944.7677076],688.0
[3823.61030634],16099.999999999998
[2916.44125987],783.0
[3194.85871765],1300.0
[2937.95438039],5000.0
[2928.86803769],2500.0
[2910.54708669],535.0
[2876.63010439],750.0000000000005
[3425.72204686],595.0
[5324.43972713],2900.0
[3009.88542847],2300.0
[3504.30266665],890.0
[6713.8268872],2200.0
[2917.99496949],483.0
[2892.76366028],608.0
[2945.50156471],426.99999999999955
[2933.3513977],874.0
[2942.35105041],773.0
[3111.90081347],39500.0
[3478.94047138],852.0
[2912.21377888],597.0
[2878.94004219],319.00000000000045
[3185.31408495],435.0
[2873.24072382],1100.0
[2945.59170183],2700.0
[4178.21449027],10800.0
[3293.71039817],1600.0
[2972.31447081],441.0
[2882.83218338],1000.0
[2936.37319486],1500.0
[2886.94453976],2900.0
[2950.58396185],931.0
[6446.6068906],966.0
[4045.09113711],962.0
[3823.74796649],4600.0
[2934.67024741],774.9999999999995
[3436.68945137],1100.0
[2915.58148642],1200.0
[2935.03829275],1400.0
[2895.56991195],549.0
[2895.15626885],460.99999999999955
[2998.56201394],974.0
[2895.65365146],2300.0
[2947.41069054],789.0
[2981.36361532],614.9999999999995
[3634.63492215],7400.0
[3308.28438874],1400.0
[2900.47809296],49500.00000000001
[3301.98952998],727.0
[2960.08530077],838.0
[5607.78952953],3700.0
[2943.0584917],337.0
[2962.92369026],1400.0
[3349.04155316],546.0
[3313.00271991],6300.0
[2942.1236635],532.0
[6472.55118582],1000.0
[6440.78495856],2400.0
[2936.05290241],1300.0
[2999.55707233],1400.0
[4745.44653101],4200.0
[2947.99930572],8200.0
[4605.96125746],3000.0
[3071.43820757],4600.0
[3679.43504213],771.9999999999995
[3309.67266259],1800.0
[3451.37985521],3200.0
[3995.99589679],2100.0
[3020.61843999],1000.0
[3066.77602127],737.0
[2950.58396185],811.0
[2917.18571986],711.0
[5332.47884509],11800.0
[2896.29772174],1000.0
[2919.67295031],740.9999999999995
[2907.79375865],5900.0
[2894.60878037],403.0
[3305.50927215],1900.0
[3154.43414602],10500.0
[2937.72859339],2200.0
[2934.14475886],16800.0
[2899.74071254],1300.0
[3427.61230701],832.0
[2921.92622376],1000.0
[3633.17844906],5400.0
[3299.32720793],11400.0
[3639.58584995],3000.0
[2977.77533903],14000.0
[2970.80417703],1200.0
[4816.22073141],1600.0
[5825.1565268],1200.0
[3559.58419377],718.0
[3655.9132791],3300.0
[3794.99865858],5900.0
[3042.92298104],4700.0
[3044.06876836],3500.0
[2937.81122026],2600.0
[2900.87031678],1600.0
[3412.03310807],3400.0
[2882.3981876],826.0
[2885.25821668],2400.0
[2890.50670257],1600.0
[2950.58396185],2500.0
[2915.7486695],1300.0
[3171.62015407],4400.0
[3518.87742726],1200.0
[2850.31417708],2900.0
[2913.81019672],1900.0
[3173.7622202],2600.0
[3085.26327822],1300.0
[2987.9257709],10900.0
[3331.83831281],4500.0
[3320.37347823],5200.0
[3356.73307427],716.0
[2944.02007166],665.0
[2925.2028949],13300.0
[2941.81391201],2000.0
[5045.04445349],558.0
[4636.84314299],1200.0
[3867.51821076],2600.0
[2884.3316324],1500.0
[3599.01333657],4600.0
[2896.52235227],1500.0
[3142.04191402],779.0
[2924.36417763],2300.0
[3443.08865388],728.0
[2894.76253454],11200.0
[5655.13458125],18200.0
[2890.16212192],837.0
[2942.5058933],376.0
[3031.98945528],891.0
[2893.67683273],828.0
[5597.13474658],2400.0
[3039.92400043],906.0
[3590.83675253],1500.0
[3342.21051263],1600.0
[3598.16791946],1300.0
[2939.58033999],1000.0
[3605.0495614],894.0
[3088.36328303],1500.0
[2941.83548318],1100.0
[2963.46170068],4900.0
[3283.85936445],1100.0
[3004.60476579],609.0
[2930.87671393],3800.0
[2909.54622307],761.0
[8487.14143858],790.0000000000005
[3246.15998514],771.0
[3424.85105338],1300.0
[5001.32553432],920.0
[3413.5327505],6200.0
[3402.21740995],532.0
[2928.45610828],1800.0
[3092.9104133],783.0
[2916.28699762],9900.0
[4994.98857635],2700.0
[2885.11540053],2100.0
[2949.52563586],1500.0
[6765.05923306],1200.0
[3458.24653231],12900.0
[3304.35988665],1200.0
[2887.61772321],1900.0
[2894.77638546],6500.0
[3397.84707464],11400.0
[2985.14526661],812.0
[2882.43728862],4800.0
[3162.57366936],1800.0
[4501.63792745],2900.0
[3101.06843721],728.0
[4988.04091668],17800.0
[2926.93959265],3300.0
[2915.87020221],1800.0
[4792.78599998],568.0
[3361.48532734],666.0
[2948.34169684],1400.0
[2908.61150656],1900.0
[2896.4035222],641.0
[3394.28157202],491.0
[2945.65310378],1200.0
[3115.707193],1400.0
[2950.58396185],485.0
[2907.20461908],539.0
[2928.6624],522.0
[2904.97812088],422.0
[2950.51134004],790.0000000000005
[3472.46930069],867.0
[3541.76153385],1400.0
[2878.43127721],417.0
[3019.00917573],2900.0
[3006.29446522],1300.0
[2934.35226984],1200.0
[3166.05010454],4000.0
[2907.84470991],2900.0
[2934.59665671],1500.0
[2946.98576152],592.0
[4246.66756882],600.0
[2883.24793854],485.0
[3232.48402585],521.0
[2878.69495337],1400.0
[2899.18493659],840.0
[3153.84175643],535.0
[3156.47744691],904.0
[3774.27919807],657.9999999999995
[3175.21565978],6200.0
[3549.3501238],916.0
[3594.5268209],1000.0
[4781.94933367],4400.0
[2944.19031941],1400.0
[4008.95841048],580.9999999999995
[2889.17250391],2100.0
[2939.97912539],959.0
[2921.33060071],1200.0
[2933.51128161],995.0
[2926.551255],9500.0
[3100.79730701],552.0
[2932.76375726],1000.0
[5533.02987949],770.0
[2922.80122575],884.0
[3130.30460914],563.0
[3010.53003569],1500.0
[2925.87336487],1300.0
[2894.65420335],11200.0
[2917.68765725],503.0
[2931.81293119],835.0
[3475.86553988],1400.0
[3868.70269951],5900.0
[2950.58396185],5800.0
[2939.65602889],1000.0
[3017.72596394],2500.0
[4092.94952444],22300.0
[2925.64510252],2500.0
[2921.13116304],2000.0
[2930.14531347],451.0
[2897.6788704],4400.0
[2902.54806853],1100.0
[2902.28677268],5800.0
[3405.94015706],1800.0
[3119.88964585],1200.0
[3180.27793132],8300.0
[2923.25573991],799.0
[3077.90269303],865.0
[2870.35837133],1100.0
[2921.3937037],675.0
[3018.97746881],13300.0
[3058.05049682],465.0
[3330.08121572],8200.0
[2937.17455703],3700.0
[2942.71287353],1800.0
[3172.21003964],3400.0
[2928.74526933],878.0
[3768.20148474],594.0
[2932.49748465],1200.0
[2914.83930317],1600.0
[3482.89506818],718.0
[2946.11106766],1100.0
[2908.31190824],397.0
[3955.348014],1900.0
[4159.68107965],733.0
[2922.16888281],435.0
[2899.79612197],431.0
[4302.76296438],889.0
[4144.47245779],3500.0
[3139.19039488],1000.0
[3047.74877734],1000.0
[3615.35094811],952.0
[2917.31593921],1400.0
[3725.58691627],717.0
[4136.84536699],953.0
[2994.29816979],1200.0
[3828.79391446],710.0000000000005
[2995.56291933],939.0
[4081.38525563],1100.0
[2872.16617052],389.99999999999955
[4109.23070868],2600.0
[2904.1722409],490.0
[2903.82045843],650.0
[3912.90503663],990.0
[4388.60088282],2100.0
[7437.40490195],566.0
[3518.77019659],1500.0
[2879.53388592],1200.0
[3641.69581667],7100.0
[2909.86425188],2800.0
[2956.35754791],564.0
[3256.58694614],1100.0
[3547.7153904],7600.0
[3866.12528467],1400.0
[3198.03076765],987.0
[2970.37720695],546.9999999999995
[4133.41439531],2000.0
[4853.2155303],862.0
[3110.6135229],1500.0
[2909.74065377],1400.0
[2950.58396185],1000.0
[3350.82440274],873.0
[3059.10241031],3700.0
[2890.02200672],5200.0
[3456.10875959],2200.0
[3189.44267598],9100.0
[2898.47199021],596.0000000000005
[3654.36317515],3700.0
[3398.5477409],2600.0
[4245.24276071],12400.0
[4552.80448404],492.0
[3273.1702485],2000.0
[3750.36513992],1700.0
[2882.73028926],2200.0
[6634.63035237],4300.0
[4320.95339386],2900.0
[3009.36687625],1500.0
[4401.98395228],588.0
[2920.39999621],1800.0
[2889.23069665],1600.0
[3255.53620802],1300.0
[2992.66381282],3600.0
[3105.77661876],7900.0
[3265.45690512],560.0
[2877.6217331],3300.0
[2935.57811628],1000.0
[3001.40818993],3500.0
[3479.80012808],846.0
[3065.86757123],1600.0
[3088.18555026],1200.0
[2922.97366449],1500.0
[16408.90430912],1700.0
[2901.03225162],524.0
[2936.03498315],463.0
[4277.83113274],2600.0
[4583.80984333],1300.0
[3026.71573548],651.0
[3065.62178399],3200.0
[4219.75115089],721.0
[3115.07949262],266.99999999999955
[3016.5357633],645.0
[3341.12295212],5500.0
[4147.2996161],3700.0
[2927.13006602],506.99999999999955
[5257.11550753],1500.0
[2887.375428],2900.0
[3235.01591595],12400.0
[2928.32381282],484.0
[3080.27872195],1900.0
[3407.24162131],2300.0
[2919.29634574],476.00000000000045
[3509.72092696],667.0000000000005
[2977.12449982],1900.0
[3343.94227175],726.0
[2926.21512844],904.0
[4156.81741084],352.0
[2917.95842071],1300.0
[2945.34203251],1100.0
[3188.56898887],771.9999999999995
[3102.65732646],954.0
[2975.12828161],823.0
[3306.29170347],602.0
[3212.55627454],1200.0
[3747.71715477],1300.0
[2950.58396185],753.0
[2932.96182487],1300.0
[2895.00942428],780.0
[5759.81995111],2000.0
[2949.13964076],623.0
[2893.83993726],1300.0
[3916.89019241],2600.0
[3298.10461265],5000.0
[3652.32778752],2200.0
[2941.09019358],2500.0
[2950.58396185],1300.0
[3066.39496946],1400.0
[2910.28308488],739.0
[3068.04206996],368.0
[6227.41548567],820.0
[5015.15524026],416.0
[2947.17338177],1200.0
[2920.2140151],386.99999999999955
[2869.3743194],1200.0
[3440.51221955],776.0
[3678.50921028],600.0
[3097.66196033],742.0
[3045.11279026],4400.0
[3579.85320124],2300.0
[3221.92815013],9300.0
[3117.39135529],1900.0
[2904.39340625],1100.0
[3183.66243653],1300.0
[2950.58396185],3000.0
[2931.57563426],17000.0
[2916.81011538],1100.0
[2943.25300934],755.0
[4207.33420488],1100.0
[4279.91933573],1700.0
[2884.52193938],892.0
[5283.39407486],1200.0
[2933.34675145],675.0
[3256.030004],1800.0
[5414.66451808],753.0
[2924.88396076],580.9999999999995
[3470.73269979],699.0
[3223.38075236],4700.0
[5066.70698004],2100.0
[3625.90428038],2000.0
[3252.17985158],2500.0
[2886.48272831],1100.0
[2950.3329559],1200.0
[4803.33860967],690.0
[3595.87191846],1700.0
[2918.81075803],5600.0
[4094.23762383],3900.0
[2931.81554055],816.0
[3370.52983417],338.0
[2918.00509697],3700.0
[2971.2119831],1200.0
[2916.76082043],1600.0
[2983.30500087],1200.0
[2898.31712781],878.0
[2909.20689387],780.0
[2874.59338603],516.0000000000005
[2934.84124696],1100.0
[2908.31592401],662.0
[2942.32666471],1300.0
[2890.99596979],543.0
[2895.36528122],767.0
[4475.37462102],17200.0
[2933.05835151],2500.0
[4892.84246679],736.0
[3857.06480262],608.0
[2890.29179024],4000.0
[2949.33148303],631.0
[3707.34664402],23900.0
[3221.13164767],2000.0
[3050.97773952],2000.0
[2974.24250732],25200.0
[5769.08571574],1500.0
[2931.9980996],4300.0
[3707.46614528],1200.0
[3015.81845177],548.0
[3372.66136628],4900.0
[4093.23092923],3600.0
[3383.52468785],471.0
[4229.72130961],113700.0
[2940.28690698],5300.0
[4131.48317069],602.0
[3758.9880648],2200.0
[2929.86207022],586.0
[2950.58396185],907.0
[2924.06876275],1000.0
[2990.76321639],820.0
[2899.65929201],806.0
[2873.57034114],1700.0
[3549.05559255],898.0
[2933.06877375],640.0
[4027.05403299],3700.0
[4198.32057584],652.0
[2950.58396185],543.0
[2914.37158805],521.0
[2905.05348232],1300.0
[3806.07746564],1100.0
[5246.83878054],599.0
[2950.58396185],1100.0
[2925.58418906],860.0
[2925.26767083],587.0000000000005
[3141.92793471],564.0
[2901.79444275],1200.0
[3821.80260486],3000.0
[4111.33691533],1100.0
[3415.98922007],824.0
[10836.68623204],34700.0
[2950.58396185],1300.0
[2937.59611994],832.0
[2950.58396185],679.0
[3788.97305308],937.0
[2906.72925068],847.0
[2872.97412884],620.9999999999995
[5362.1662418],1200.0
[2864.96731049],533.0
[7453.77160806],4300.0
[2948.64973959],2500.0
[2972.972438],1700.0
[3292.38714154],2100.0
[2911.49123427],1700.0
[2986.35241496],2500.0
[2891.65298085],750.0000000000005
[3118.70244134],897.0
[2946.83980988],1500.0
[2991.28061095],2100.0
[4568.63612232],18000.0
[3804.05143447],702.0
[4614.06742677],941.0
[2918.68128816],6800.0
[2917.75260842],4300.0
[3323.70317279],628.0
[2950.58396185],4200.0
[3327.50541304],715.0
[3351.18474223],733.0
[2878.68692126],463.99999999999955
[3516.88635398],687.0
[5349.5905863],651.0
[2935.83784335],699.0
[3280.89627531],841.0
[2901.42421492],7100.0
[2936.19104077],1600.0
[2891.19992823],383.99999999999955
[2902.0324562],721.0
[2882.27294883],571.0
[2897.83543334],704.0000000000005
[2927.95774985],753.0
[2911.87720502],660.9999999999995
[2928.19756744],617.0
[2975.12820541],10400.0
[2950.36550173],1400.0
[2984.00729433],2900.0
[3065.38246053],4700.0
[3549.02505676],3000.0
[2950.58396185],708.0
[3703.47571173],1700.0
[4770.95994389],1000.0
[5522.67093417],2500.0
[2948.95072977],2200.0
[2940.05980619],7200.0
[2933.29364211],2300.0
[3023.90637184],924.0
[6593.3661383],4000.0
[2929.46570394],726.0
[3527.44180785],1200.0
[4177.57044153],1400.0
[3131.93960814],1100.0
[2919.3252221],3700.0
[2928.95502639],2800.0
[3131.83030319],3100.0
[2939.5439919],871.0
[3474.32890708],3700.0
[2929.23182644],2700.0
[4797.28144308],3600.0
[3462.152944],3400.0
[4687.4540591],1500.0
[2950.58396185],1300.0
[3700.58749836],5200.0
[3707.60376958],1300.0
[2989.02880653],1700.0
[3756.26268663],1200.0
[4114.33367627],622.0
[2950.58396185],980.0
[3599.01397192],2800.0
[3612.75900982],740.0
[3185.5262285],866.0
[2984.5749198],3400.0
[2974.61898189],1500.0
[2926.66230055],4700.0
[3085.85657108],20600.0
[2884.62057507],2100.0
[2971.04212668],1000.0
[3105.05817224],1400.0
[3938.6461667],1500.0
[3273.25513647],11500.0
[2948.85014601],1400.0
[3236.35762838],1600.0
[3192.38183515],3500.0
[2905.66280882],724.0
[3223.42881035],1000.0
[2950.58396185],789.0
[2926.60722436],2400.0
[2901.48626019],1200.0
[3856.36070784],1200.0
[4449.27464181],1300.0
[3632.81279192],968.0
[4547.82746092],1200.0
[2917.87440109],1000.0
[2870.25347944],3800.0
[2894.4783316],1600.0
[3784.82536819],1800.0
[2886.56309314],1300.0
[2988.87476608],2900.0
[2919.4959312],977.0
[3373.47968178],855.0
[2946.10172288],360.0
[3134.20986878],1600.0
[3411.02387841],1800.0
[4856.8185125],1800.0
[3118.71323088],925.0
[2922.07089135],579.0
[4836.13425586],519.0000000000005
[4095.10592633],1600.0
[2880.1780288],8000.0
[3793.48746689],718.0
[2945.96278485],1200.0
[4263.64406678],929.0
[3141.34879344],949.0
[4350.44755355],7200.0
[2934.6216957],1500.0
[2915.7946191],1300.0
[3374.02119395],1100.0
[3959.10401132],358.0
[2916.37843155],1200.0
[3042.4549954],463.0
[3309.42959897],5300.0
[3433.86592597],668.0
[4121.55813498],884.0
[3582.57132045],524.0
[3135.94464684],960.0
[2945.78985811],4200.0
[2900.80128088],543.9999999999995
[2883.31332418],2000.0
[2897.91062783],8700.0
[2919.66060911],1500.0
[5971.45231612],5800.0
[2910.56157069],2900.0
[2949.0104415],1100.0
[2896.32977858],790.0000000000005
[2907.44188755],1900.0
[2926.86501444],1600.0
[2938.29630131],2200.0
[6843.20123982],423.0
[2950.58396185],2200.0
[2942.31954522],8600.0
[3225.63648503],2000.0
[3490.81245798],719.0
[2877.97728612],724.0
[3325.00482573],659.0
[5065.55280397],808.0
[2928.4419976],808.0
[2928.20491563],1500.0
[2920.6259921],1600.0
[2932.26868893],12500.0
[2909.74131727],1100.0
[2950.58396185],1100.0
[4774.35627864],1400.0
[5290.67749275],1100.0
[3179.30497643],789.0
[2950.58396185],5100.0
[5871.99297045],1100.0
[3756.63086282],1200.0
[3280.08165548],4400.0
[2893.42417789],516.0000000000005
[2944.16501092],2400.0
[2924.89476066],835.0
[2881.94145878],737.0
[2946.04752869],1900.0
[2908.23372934],1400.0
[2908.78215123],1100.0
[3867.04456556],911.0
[2992.54874515],1400.0
[4047.01872945],714.0
[2941.1444901],2100.0
[3925.60514341],4200.0
[5231.65267117],23500.0
[2915.30625256],652.0
[3058.00490969],451.0
[3698.20894118],9100.0
[3390.38620734],6100.0
[3415.96922855],2000.0
[4621.26378355],2800.0
[2942.4067712],1100.0
[3581.57879671],403.0
[3021.26484315],8400.0
[2870.61747607],1500.0
[10003.04259847],10900.0
[2895.7516622],4100.0
[4028.96102388],642.0
[4205.85240158],1400.0
[2902.10258934],5200.0
[3107.08147452],539.0
[2891.58693354],865.0
[2856.39128021],377.0
[5241.31917038],786.0
[3519.96512111],1500.0
[4441.54717958],1400.0
[3103.51693838],723.0
[2947.00194177],759.0
[2890.71030236],1200.0
[5237.70824887],3900.0
[2886.86370513],1100.0
[3287.02522664],8300.0
[2935.08721942],968.0
[2894.61245816],842.0
[2929.92313475],1100.0
[2896.43193734],1500.0
[2947.58485493],603.0
[3872.9443035],5300.0
[2950.54067285],1200.0
[2929.70614109],725.0
[2885.02681192],1400.0
[2949.89131905],894.0
[4077.88039199],1600.0
[3098.50781844],6000.0
[3134.81653687],632.0
[3977.07803375],638.0
[3930.68314443],1800.0
[3258.48964161],668.0
[2928.6875748],1100.0
[2950.58396185],554.0
[4978.36200297],4800.0
[3094.3149005],2100.0
[2898.02886187],596.0000000000005
[3300.97792661],443.0
[4423.88233894],1500.0
[3112.38687563],682.0
[3217.42189369],1500.0
[5059.51097421],5200.0
[4506.92046954],13900.0
[3250.06478861],718.0
[2949.76314921],1100.0
[2926.88907021],3000.0
[3853.06879113],977.0
[3248.27874452],462.0
[2940.38365374],1700.0
[2981.69537295],916.0
[2942.1932687],1500.0
[3069.41249093],1100.0
[3545.78292312],2600.0
[3337.47623958],645.0
[3030.05065672],2300.0
[4480.05564789],1900.0
[3355.08007822],17400.0
[8247.70795654],8600.0
[4820.65963799],2100.0
[4263.55512935],971.0
[3412.82459315],2300.0
[4320.30507822],1100.0
[3598.9914961],2000.0
[3764.45178799],6000.0
[2938.70278233],4500.0
[4183.40084184],3400.0
[4135.43919085],6700.0
[2929.45347719],1100.0
[2903.94268563],656.0
[3923.01982081],1300.0
[4420.6327563],6000.0
[2935.01574302],1300.0
[3170.53029404],1100.0
[3149.50363416],818.0
[2949.41063935],1900.0
[2945.05241827],1900.0
[3066.20936865],2000.0
[3638.76512022],755.0
[2942.20942335],609.0
[2932.69702212],963.0
[2946.59905419],1000.0
[3005.50306994],1100.0
[2936.71479527],3500.0
[3238.99395969],2800.0
[4556.09847817],951.0
[2927.05577417],2400.0
[2955.26163278],1400.0
[3486.97259431],1100.0
[2892.54590863],1800.0
[4599.83449775],739.0
[3318.47384176],813.0
[2893.51763302],1600.0
[4077.70743335],579.0
[2915.79994147],1300.0
[3505.50708352],1500.0
[2870.4100578],1800.0
[3038.90843527],2600.0
[3211.09426138],894.0
[3336.91085773],2900.0
[3057.39934086],1100.0
[2885.59845763],568.0
[2928.44125786],1300.0
[3193.72649784],3700.0
[3094.37195561],642.0
[3414.56201004],947.0
[4015.47358702],908.0
[3079.30725164],1100.0
[3047.74492059],4300.0
[2901.06844568],4800.0
[4383.71915025],774.9999999999995
[2924.08980009],820.0
[2921.04496677],5000.0
[3500.84389614],11000.0
[2925.35638164],2600.0
[3339.47111178],143100.0
[2893.76588923],2900.0
[4262.64996159],703.0
[3006.77710894],1200.0
[4471.48331871],21900.0
[3766.90654238],1000.0
[3173.28295903],587.0000000000005
[3385.17899494],974.0
[2918.58806446],2800.0
[3605.98623939],652.0
[4011.45230832],841.0
[2931.51995147],828.0
[2905.40250707],3100.0
[6250.81455926],7900.0
[2934.42097408],2500.0
[3608.91874881],1200.0
[5413.64641565],10000.0
[2979.16553468],1400.0
[2897.02467671],940.0
[7493.72324226],1500.0
[6734.52384648],2700.0
[3547.96033243],1200.0
[2945.76634109],10400.0
[2973.58446429],1800.0
[3509.05242653],4600.0
[2884.86276419],779.0
[3944.82318357],3200.0
[4881.16068541],785.0
[2913.63181529],622.0
[2920.60183932],676.0
[2942.02773509],816.0
[2958.07307728],1900.0
[4334.67136615],874.0
[2994.13574975],5600.0
[3233.74971682],6300.0
[2919.16973535],3700.0
[2899.26772293],1200.0
[2877.52541218],1500.0
[3732.78699623],4300.0
[2955.56965522],1400.0
[2992.95790679],5800.0
[2897.93008127],730.0
[2925.52328191],1800.0
[4550.58289296],396.00000000000045
[4266.19439548],677.0
[2939.00882547],1200.0
[3327.2089643],4300.0
[3257.94876505],1200.0
[2950.58396185],1200.0
[2892.08480281],2000.0
[2963.41688631],1200.0
[2888.42600037],2900.0
[5807.84183183],1200.0
[2946.00232779],948.0
[2941.27293692],1300.0
[2876.96567561],606.0
[2877.94018654],497.0
[3243.93752711],11600.0
[3466.30426051],2800.0
[2941.46748844],781.0000000000005
[2901.13300466],713.0000000000005
[2927.52707143],1100.0
[3178.0040553],138700.0
[2948.54224441],822.0
[4655.33882743],1200.0
[3144.05271954],1100.0
[5835.46052409],1100.0
[3994.81928319],9300.0
[3673.39582101],3500.0
[3161.28890579],659.0
[2934.99313774],3300.0
[2933.67654452],906.0
[2890.35996737],748.0
[2885.60605233],1200.0
[3140.68541834],718.0
[2932.54998747],589.0
[2905.49444645],1400.0
[4760.51347552],7000.0
[4330.79823048],453.0
[4254.65505613],898.0
[2918.87491313],678.0
[3075.9314637],836.0
[3479.33237954],723.0
[2910.31547458],893.0
[2863.71732649],719.0
[3071.40683286],933.0
[2948.29815949],2600.0
[3528.87299724],1700.0
[2876.35064728],934.0
[2927.02312467],4100.0
[2959.42482915],590.0000000000005
[3170.24516013],1100.0
[5186.41987915],1000.0
[2940.19450103],1600.0
[2989.36677259],4000.0
[2939.04248203],5200.0
[4793.70098163],1700.0
[2861.9406319],967.0
[3339.78173381],886.0
[5796.41006077],17300.0
[3886.13730419],794.0
[2942.58294021],1600.0
[2950.58396185],1100.0
[2904.61826522],756.0
[5250.03015696],30400.0
[2950.86449604],5800.0
[3596.79155495],47800.0
[2885.58173958],1400.0
[3158.23525938],2800.0
[3078.57599993],2300.0
[3235.95171342],1500.0
[2936.59879334],1500.0
[3584.78825484],672.0
[2949.74510577],858.0
[2889.18444393],1100.0
[2941.20709739],1800.0
[2935.95415632],789.0
[3230.44565211],815.0
[3179.607036],799.0
[3597.67898305],1200.0
[2950.58396185],1900.0
[2944.99347596],1900.0
[3975.66074603],1800.0
[2913.27555147],1800.0
[3641.83106173],2300.0
[4427.98581511],864.0
[6381.62468143],1900.0
[2895.83840454],1400.0
[3737.33337957],1300.0
[2924.31556795],709.0
[2950.58396185],647.0
[2901.88773983],2200.0
[2913.59668964],1100.0
[2907.70967086],452.0
[3087.11456176],1700.0
