Classified,Real
[5000.10250596],1100.0
[4611.73130689],707.0000000000005
[2950.58396185],3400.0
[2944.77148353],3200.0
[2896.5490036],2100.0
[2966.03004137],1400.0
[2919.5028738],1000.0
[2936.2538594],1500.0
[3674.28660212],983.0
[2909.28465479],2200.0
[2950.58396185],1400.0
[2892.61578511],1400.0
[3815.15409308],6400.0
[3957.24366458],22300.0
[3847.53047276],10600.0
[4402.95417525],7400.0
[3516.39112314],2000.0
[2891.41674892],4500.0
[2920.27864093],1400.0
[4383.43799535],1100.0
[2950.58396185],6900.0
[2936.40551924],1000.0
[2950.58396185],1200.0
[3298.95948114],822.0
[3441.88603312],771.9999999999995
[4007.53493304],1900.0
[3020.18403379],4900.0
[2991.24496174],989.0
[3686.45170456],2000.0
[2934.71152895],1000.0
[3514.18269946],919.0
[4100.6132311],1700.0
[2909.44550756],15500.0
[8460.23130653],6500.0
[2936.17765682],5900.0
[2943.17896464],1100.0
[2945.35484648],832.0
[3151.84871652],1500.0
[4300.7013475],2000.0
[2926.01313062],1100.0
[2879.73149611],1100.0
[2907.60610468],602.0
[2944.15174581],981.0
[3085.79015339],2500.0
[2950.58396185],641.0
[2917.4761115],900.0
[3013.20863176],717.0
[3923.18058777],1400.0
[3003.05075177],4000.0
[4013.77656759],716.0
[2943.61191383],3700.0
[2941.38759361],2400.0
[3528.97467728],2600.0
[2894.02668748],2700.0
[2982.62758318],1100.0
[2913.61930345],1200.0
[2895.54131476],535.0
[2975.15216876],400.0
[4795.53173368],6800.0
[2950.58396185],8100.0
[3084.7822059],454.0
[2939.27631159],796.0
[4588.75147072],1000.0
[3013.75235276],1300.0
[41238.39171414],555.0
[3047.96257135],5600.0
[2950.58396185],1100.0
[3158.49142875],1400.0
[2906.76352201],1800.0
[3390.03806803],4300.0
[2895.98395314],459.0
[2987.19556866],626.0
[2934.29565004],1800.0
[2950.58396185],590.0000000000005
[2877.99685283],2600.0
[3376.15475878],1000.0
[2925.12702424],37200.0
[2945.87459785],801.0
[2950.58396185],739.0
[4038.97171533],861.0
[2950.58396185],1800.0
[2886.30547094],1400.0
[3245.85802704],1800.0
[2948.00887992],759.0
[3231.36673883],981.0
[2899.83302779],726.0
[3465.24383469],397.0
[2950.34759782],1100.0
[2912.789845],1800.0
[3439.50002225],872.0
[2906.35083094],928.0
[2991.10775376],834.0
[3135.65217275],1800.0
[3314.68624347],1600.0
[2881.45469349],982.0
[3902.16093974],16700.0
[2941.34693076],845.0
[2904.99050764],1000.0
[4029.46997433],420.99999999999955
[2917.53094776],1100.0
[2885.4957122],759.0
[2950.58396185],1700.0
[3128.17596545],1400.0
[3536.08034323],663.0
[2877.90009502],1000.0
[2916.4666007],1000.0
[3011.74319725],1200.0
[3127.08467834],936.0
[2944.90803855],3400.0
[2918.16354612],3400.0
[3312.90988915],205.00000000000045
[2934.30745886],797.0
[2980.45672206],6500.0
[3104.78829976],4500.0
[2931.57161629],12200.0
[3420.12650724],675.0
[4299.2353038],3200.0
[3122.3101104],790.0000000000005
[3383.07667351],1700.0
[2933.79889582],7100.0
[4517.7010601],759.0
[2950.58396185],1300.0
[4882.62822964],702.0
[3288.8925044],3900.0
[3880.62564509],1200.0
[3263.59121797],1100.0
[2941.4624394],915.0
[3835.69796908],9200.0
[2865.80372074],768.0
[6040.49623979],1900.0
[3216.0333859],1100.0
[2916.59936478],853.0
[5598.08160941],3600.0
[3056.2435164],2000.0
[2875.65182227],3800.0
[3746.45399931],2700.0
[2914.27575234],1100.0
[2906.49114164],2600.0
[3146.76631369],2900.0
[2950.58396185],1100.0
[2917.1036233],580.9999999999995
[4539.60414265],1600.0
[2906.70332405],1700.0
[2897.15997599],2400.0
[4603.576021],792.0
[3320.4378766],1600.0
[2872.72251727],781.0000000000005
[3331.03750777],2000.0
[4441.82454882],2500.0
[3309.87935401],1600.0
[4258.43829476],2600.0
[2894.13908763],1100.0
[2928.2683992],1100.0
[2940.06785554],1100.0
[3025.96968142],3600.0
[2881.54364675],1200.0
[2900.12857837],744.0000000000005
[2940.06304198],100.0
[2867.43671651],691.0
[3379.69628737],8300.0
[2945.55652514],1400.0
[3947.69475401],986.0
[2924.82917949],1600.0
[2959.10543103],1600.0
[3037.08072396],936.0
[6572.74457141],17100.0
[2931.76755585],9800.0
[2904.73241652],1200.0
[3136.11775561],1300.0
[3492.15548016],1400.0
[2924.81503286],1100.0
[12283.88061538],3800.0
[2950.58396185],559.0
[5040.75169842],930.0
[2941.70316521],2500.0
[2874.33595888],5600.0
[2926.6229102],1100.0
[2997.45384916],1300.0
[2869.55544041],910.0
[2947.49280133],2200.0
[2950.58396185],892.0
[4533.41027948],927.0
[3585.26457709],807.0
[4099.48436845],6300.0
[2942.16754936],417.0
[2892.18752026],3100.0
[4479.85634033],9400.0
[3047.70156777],1500.0
[2934.45148972],2400.0
[3305.1445003],957.0
[3602.02256711],3900.0
[2930.30071362],962.0
[2915.81733458],566.0
[2920.86317408],1200.0
[2923.70829353],1500.0
[3044.63952616],2200.0
[3691.24790679],1700.0
[2950.58396185],6000.0
[4061.74304102],4900.0
[2938.74506071],903.0
[3875.10636672],17300.0
[2917.82212764],1300.0
[2923.86461077],1100.0
[4021.37786134],40600.0
[2933.79979121],1300.0
[2920.85462759],1100.0
[2897.94931792],1500.0
[3049.85552869],566.0
[2945.7134619],1400.0
[4276.11650044],540.9999999999995
[2937.42113334],1700.0
[2950.58396185],1500.0
[2900.47972859],992.0
[2941.83082752],1200.0
[2899.69909254],1100.0
[4040.64614477],33800.0
[4241.00821635],897.0
[3898.47745598],813.0
[2863.0997948],654.9999999999995
[2874.0411967],678.0
[2873.83125712],1300.0
[2913.20720805],456.0
[2950.58396185],536.0
[3099.7157536],2700.0
[3029.8434922],2200.0
[2924.01289992],606.0
[3772.24807529],810.0
[3081.23524803],1100.0
[2944.5780866],1200.0
[4953.09129383],1500.0
[4184.14176344],2900.0
[5216.98775823],250.0
[2874.36676357],4600.0
[3757.56382189],448.0
[2914.58988246],1500.0
[3745.96928285],1500.0
[2900.22343866],884.0
[2927.28852712],1200.0
[3064.65241339],681.0
[2936.41384784],286.0
[2916.89710401],671.0
[2929.93152987],1200.0
[2942.11395036],2200.0
[3057.37558505],1500.0
[3580.35299499],2200.0
[2910.18295064],3300.0
[3090.63946404],3600.0
[2930.92325165],676.0
[3745.27739708],559.0
[3419.63236812],846.0
[3549.70156097],10900.0
[3894.33897903],3200.0
[3000.13554719],1600.0
[2876.61711532],700.9999999999995
[3021.0181841],918.0
[2950.58396185],8500.0
[2947.14185818],2200.0
[2920.49968927],1600.0
[3340.7579984],986.0
[2950.28259263],7700.0
[2887.15044216],1200.0
[7286.03545512],724.0
[5150.07169912],1100.0
[2897.27294437],1300.0
[2909.01670262],6200.0
[4833.65984],10600.0
[3478.99489484],1600.0
[2994.96158967],1600.0
[4486.29534527],2100.0
[2925.41107877],20600.0
[2932.96174152],1100.0
[3339.44248367],1000.0
[2991.35050082],2400.0
[3753.84921173],779.0
[2946.17044559],994.0
[2932.96473457],881.0
[4568.49355036],3700.0
[4162.65435256],954.0
[4791.43757543],1700.0
[2904.86266856],1700.0
[3703.92657997],5300.0
[2871.17499704],2700.0
[2909.14084571],996.0
[2894.49865223],3600.0
[5129.39378546],12400.0
[3115.45002005],1400.0
[3095.44876849],3000.0
[3102.89233542],1600.0
[2918.37422169],1100.0
[2917.74931164],1700.0
[3385.74275132],2800.0
[5997.97854216],1500.0
[4736.02336842],876.0
[2888.53122688],998.0
[3151.54183725],1200.0
[3136.53452425],877.0
[2952.24211502],1800.0
[3890.16410038],4900.0
[3041.81338196],377.0
[2950.58396185],710.0000000000005
[3050.8915523],881.0
[2888.08494601],2000.0
[2984.2417354],5200.0
[2950.58396185],6500.0
[4231.76164742],3100.0
[2936.35612532],675.0
[3364.77005821],1100.0
[15066.20882812],2100.0
[2922.18244076],3500.0
[2891.33217886],2900.0
[3226.11797761],774.9999999999995
[2991.76943587],9500.0
[3134.81898672],1300.0
[3067.1978951],594.0
[2897.85384401],343.0
[2929.31306573],2400.0
[4143.66381137],8500.0
[4764.74056672],11300.0
[2871.12253746],1500.0
[5511.29599248],5800.0
[2944.24169888],1200.0
[2930.68910107],1800.0
[2943.7113772],739.0
[3585.07155319],1600.0
[2939.51908927],1200.0
[2912.43177759],1400.0
[2950.58396185],140.0
[2905.00914286],1100.0
[2988.57374376],5400.0
[2913.19236819],2700.0
[3377.19747572],3200.0
[2914.14858618],903.0
[3230.46539616],539.0
[3237.12665065],21300.0
[2913.63735221],3600.0
[2918.35541827],1100.0
[3449.23570705],2300.0
[5262.9292287],1600.0
[2950.58396185],667.0000000000005
[3292.24937073],1700.0
[3146.15780808],18100.0
[2911.71508386],1600.0
[3126.33865471],1600.0
[2921.4587588],1300.0
[2908.91526635],2900.0
[2979.23773999],2300.0
[2873.60488859],463.99999999999955
[2887.27513759],1000.0
[2896.28487112],1200.0
[2950.58396185],475.0
[3590.58660082],1300.0
[3020.8027712],744.0000000000005
[2950.58396185],1200.0
[2871.09147555],791.0
[2896.6844987],916.0
[2949.21742437],1400.0
[3058.24900948],1100.0
[3502.53027798],34600.0
[4483.31929109],941.0
[2944.44458156],25600.0
[3238.81459226],586.0
[3476.54839514],4900.0
[2950.58396185],1200.0
[5166.98698937],4300.0
[3417.24364157],2500.0
[4666.58400689],2000.0
[2947.83780959],1100.0
[2944.41302746],455.0
[3186.5627137],11400.0
[4588.96846622],1700.0
[2916.73582347],2700.0
[2874.7453556],969.0
[3047.45705751],5900.0
[3159.65782775],745.0
[2948.76414517],1500.0
[3466.58281815],2000.0
[4845.26324733],3800.0
[5338.83195581],3000.0
[5273.62697963],5200.0
[3074.71884827],1700.0
[2938.68599877],1100.0
[3068.69538572],1000.0
[2936.26433043],2400.0
[2882.74127763],797.0
[2869.7619179],1000.0
[2939.17385777],874.0
[2883.6780431],1700.0
[4486.94831127],1700.0
[3499.73229711],1500.0
[2946.21777735],1000.0
[4236.28789001],2300.0
[3042.2920706],3400.0
[4520.34254313],16700.0
[2857.86759567],901.0
[2950.58396185],24900.0
[3076.41714156],774.0
[3797.05423816],1900.0
[4267.40842108],7700.0
[18366.09849988],1700.0
[3649.88081404],1300.0
[3000.82763562],1300.0
[3697.07902253],1800.0
[2933.86058459],1500.0
[2940.28294335],1800.0
[2878.68884709],816.0
[4274.97205075],6800.0
[2908.06119987],2700.0
[2887.29415044],1600.0
[2904.02727751],2200.0
[4365.33724],2000.0
[3240.37911009],1100.0
[3670.83699408],9800.0
[2999.04016425],1900.0
[2950.58396185],8400.0
[3341.63949666],887.0
[3932.52568253],640.0
[4842.56797666],739.0
[2909.02251214],913.0
[2904.65197612],1600.0
[5258.28962353],1200.0
[4973.38546127],12000.0
[2940.46449429],1200.0
[2854.20584895],1000.0
[2906.25731293],1000.0
[3008.55481285],684.0
[5747.14793198],777.0
[2897.01478625],843.0
[2928.4402828],1300.0
[2902.09368106],620.0
[3042.21946969],3000.0
[2926.35431138],1400.0
[2924.79308578],1000.0
[3722.85515896],4000.0
[4037.34834503],4200.0
[4037.63321045],571.0
[2922.30809136],2500.0
[2950.58396185],2700.0
[2884.02904471],1300.0
[3873.50181336],743.0
[2929.44918516],2200.0
[2918.38734453],1200.0
[3456.04569284],1800.0
[2888.64843357],872.0
[2922.00843023],2300.0
[3995.90747899],25900.0
[2899.70380374],593.0000000000005
[2903.52585287],743.0
[2908.5573734],599.0
[3288.67566911],6600.0
[2884.34437691],1300.0
[2891.06350439],532.0
[2895.87151739],3100.0
[3584.59794286],1500.0
[2956.84308901],24800.0
[3013.94213397],6700.0
[5448.14825625],1500.0
[3193.67858081],943.0
[3297.99939099],1100.0
[3084.13475062],898.0
[2983.33675257],2200.0
[3001.79840416],980.0
[2925.14701839],737.9999999999995
[2895.42909175],2600.0
[2890.4251237],1400.0
[2950.58396185],1900.0
[2941.98807328],1700.0
[2866.16511931],1600.0
[3059.18908631],2100.0
[2886.08712758],2100.0
[3521.84720433],4100.0
[4049.95465161],3100.0
[2934.17694426],1200.0
[2911.02352055],811.0
[2997.00416157],2400.0
[2918.96289808],2700.0
[2950.58396185],842.0
[6066.05059345],5100.0
[2888.59159056],7100.0
[2950.58396185],1000.0
[2914.85091821],781.0000000000005
[3266.56096921],612.0
[4251.91303625],1700.0
[2972.91615706],1100.0
[5407.78096498],53099.99999999999
[2864.85275417],1400.0
[2940.67236454],2800.0
[2918.90636417],942.0
[2918.20483285],994.0
[3733.53483697],1800.0
[3448.0640117],808.0
[2891.64834621],5000.0
[2978.81635208],2400.0
[2935.22687582],947.0
[2922.96675235],1900.0
[2958.03062892],1900.0
[2913.32900235],6400.0
[3361.74524549],1600.0
[3140.28214669],1400.0
[2880.50663365],679.0
[2949.23037237],1100.0
[2955.87265001],941.0
[2950.58396185],1700.0
[2917.00929224],1100.0
[2914.32542478],2600.0
[3423.03414227],2100.0
[2905.46277204],1200.0
[2950.58396185],676.0
[4070.31990169],1600.0
[3050.19024742],3100.0
[4314.20494988],2400.0
[2942.13435225],4200.0
[3040.92534165],993.0
[5206.26694359],8100.0
[3088.91899086],1300.0
[2881.33024703],1100.0
[2964.9617743],10200.0
[4884.17920262],1600.0
[3473.35199545],1100.0
[2946.53521176],672.0
[3126.45502787],1200.0
[2878.07022545],1000.0
[2942.69309255],1100.0
[2917.57990446],2800.0
[2911.07511272],1400.0
[4394.05251941],7000.0
[3681.00331913],7000.0
[2948.34795842],858.0
[2909.35595851],1100.0
[2950.58396185],1300.0
[2900.70898259],1600.0
[3827.08513254],1000.0
[2872.22553992],3600.0
[3781.26693755],2100.0
[2945.27657878],899.0
[2948.61023517],1500.0
[3006.11662307],3100.0
[3377.37938397],4000.0
[2954.57817303],788.0
[3070.78672705],1900.0
[2870.87985652],991.0
[3592.16762869],1600.0
[3045.0122812],1700.0
[4838.7500968],2400.0
[4037.40202684],5500.0
[5401.23167397],2800.0
[2922.5132058],664.0000000000005
[2946.18232126],1100.0
[4239.11435856],1900.0
[3328.53951234],3500.0
[3229.34110408],957.0
[2888.43175385],3300.0
[2944.65528586],2100.0
[4007.38057165],1200.0
[3677.56904064],1700.0
[2908.91220317],2800.0
[3362.22139996],1700.0
[3755.50205239],2700.0
[3085.85926312],1800.0
[2936.58051139],1300.0
[4640.5468312],1600.0
[3739.14309121],791.0
[2960.25905618],1400.0
[4770.34885922],2100.0
[3805.24176456],7300.0
[2857.95544331],748.0
[2920.60886049],511.0
[2889.18022721],1000.0
[3876.87057892],4500.0
[2950.58396185],840.0
[2875.02804978],2900.0
[3887.26772404],1500.0
[2863.00374283],1900.0
[3191.09190621],3000.0
[4953.46830989],1600.0
[3216.94851957],1500.0
[4479.20452956],8600.0
[2926.62195736],929.0
[3752.76163032],8500.0
[2965.68675669],1900.0
[2947.18682889],1000.0
[2869.61976431],1400.0
[2930.46669932],1400.0
[3483.36771806],54100.0
[3158.68604626],2900.0
[3773.80572721],1000.0
[3409.76677076],1100.0
[3520.37109281],854.0
[2881.80382731],875.0
[3159.37666271],18200.0
[7001.21219436],8300.0
[3437.17358442],808.0
[2945.12862039],1100.0
[2908.23414818],1500.0
[3584.03064887],1400.0
[3465.18799885],18700.0
[2890.60195693],757.0
[2909.19738592],651.0
[3107.19858983],7500.0
[3882.3831257],13900.0
[2874.52818277],484.0
[3205.9805134],739.0
[3675.24584973],3100.0
[3260.36259831],3800.0
[4095.12027942],1000.0
[2904.77552436],2100.0
[2893.65475483],2100.0
[3129.76519151],70800.0
[3763.54452478],4400.0
[5667.87173586],3100.0
[2886.95029692],473.00000000000045
[3417.32531861],1800.0
[2950.58396185],9100.0
[3657.46915747],4900.0
[2944.44483003],11600.0
[2892.45406012],1100.0
[2984.45021791],1600.0
[2943.04138024],23100.0
[2906.75536654],760.0
[2931.27391431],26400.0
[2985.07894383],3500.0
[3772.7130781],1500.0
[3389.34347215],3400.0
[2911.49343096],1600.0
[2912.98133683],645.0
[2900.61041865],1800.0
[2917.46445885],1000.0
[2922.27692041],1300.0
[3207.27600943],1900.0
[2896.70320518],840.0
[2912.45534285],875.0
[3840.12774729],2100.0
[2904.75407261],1000.0
[3612.86039285],1100.0
[2935.82339575],753.0
[3041.82669163],1200.0
[2938.20055278],3500.0
[3613.03729272],1200.0
[2950.58396185],1800.0
[2927.8408045],1900.0
[2903.52792636],711.0
[2908.83755338],1900.0
[2933.67016705],893.0
[2898.74020929],7300.0
[3215.26970051],4400.0
[3249.84666039],1400.0
[4601.73168902],1800.0
[3108.39209402],4900.0
[3018.84764056],1500.0
[2915.83658112],4900.0
[2906.80940194],1800.0
[3286.56009947],1100.0
[4200.91685235],642.0
[2949.89602593],2200.0
[3083.87385169],700.0
[3859.21052727],662.0
[3312.81561663],3100.0
[2959.10241536],569.0
[6122.26994149],3500.0
[3486.02766761],845.0
[3256.50906599],35400.0
[2933.10928869],3300.0
[4419.64890373],771.0
[2867.50744843],583.0
[2969.84009628],1400.0
[2927.85427985],1800.0
[3454.21020422],2200.0
[3117.55452424],832.0
[3562.36774276],961.0
[2905.08557427],5400.0
[5521.93896109],1100.0
[2919.52355252],838.0
[2915.32144038],2400.0
[2920.9612771],1800.0
[3729.50655154],1100.0
[2866.39272789],798.0
[4252.57312299],1800.0
[2948.23310765],463.0
[2950.58396185],2200.0
[3005.86805649],1200.0
[2930.84727691],2000.0
[3299.33710479],2700.0
[2974.39358243],2200.0
[6978.03910606],17700.0
[2956.95425182],1500.0
[2878.92942126],1000.0
[2897.5782167],990.0
[2932.38059815],1000.0
[3153.96330824],7400.0
[2861.7638813],991.0
[3580.79238891],20800.0
[3437.69053865],1700.0
[2931.34640367],822.0
[2939.37003389],1300.0
[3540.31126977],2700.0
[2944.17928586],1700.0
[3812.1321964],6000.0
[2950.58396185],436.00000000000045
[3208.44688754],1100.0
[2890.90976656],1600.0
[3159.5826968],1100.0
[2950.58396185],1700.0
[5849.21142504],2000.0
[2935.57299431],3700.0
[3582.10540626],1900.0
[2872.02239723],3800.0
[4999.43710859],1100.0
[3022.45336439],3700.0
[3073.57996676],10500.0
[3113.58962555],2500.0
[3050.99382344],10400.0
[5258.40680349],1200.0
[2976.05292799],8300.0
[3041.98271764],1100.0
[2920.44512753],1700.0
[2910.24950275],1100.0
[2950.58396185],996.0
[4086.18138426],726.0
[4391.79366104],1800.0
[2950.58396185],1000.0
[3033.32040154],456.0
[2949.13823365],1400.0
[2912.09433986],705.0
[4905.76661454],2600.0
[2917.80569705],1300.0
[4203.98440592],911.0
[2958.99371607],1500.0
[2925.12822078],352.0
[2911.44490564],766.0
[2972.13520061],462.0
[3236.05781698],435.0
[3368.77389901],853.0
[2889.68906843],733.0
[2894.69633314],925.0
[3184.05416904],3200.0
[2977.18089552],4900.0
[3050.43129532],521.0
[3226.79363314],2800.0
[2950.58396185],7100.0
[4950.92049288],1200.0
[2937.94314917],1300.0
[3023.33688741],1100.0
[3146.91097651],3800.0
[2929.78644829],987.0
[2918.40205887],996.0
[2866.44932368],980.0
[2946.85634837],1200.0
[3853.96570043],2300.0
[2940.23021185],1800.0
[3337.17520525],6500.0
[2887.61711963],1200.0
[3144.7117728],2200.0
[3346.11017689],4000.0
[4309.24172447],10400.0
[2942.85791735],2000.0
[4363.78838925],593.0000000000005
[3133.43148542],20200.0
[2886.43613989],1500.0
[3101.3120369],955.0
[2882.05539451],797.0
[2885.78489324],488.0
[3535.83223476],1300.0
[2935.41200536],1000.0
[2896.89129423],1000.0
[4796.34053351],23100.0
[2891.62755358],9500.0
[2950.58396185],1300.0
[3870.41110032],25500.0
[4092.39863906],2900.0
[3025.12148371],1300.0
[2950.58396185],423.0
[2888.06476385],4500.0
[2881.91911487],1400.0
[2878.04456556],2500.0
[2882.47106622],802.0
[3410.86872494],689.0
[2936.07811548],1400.0
[4213.14693063],4800.0
[3664.65672874],2100.0
[3155.13000836],696.0
[5647.71879072],800.0
[2911.16128328],712.0
[3548.12622507],1000.0
[2902.50489371],1700.0
[3159.45866673],987.0
[4323.72269711],905.0
[2933.03862215],1300.0
[3462.74366333],641.0
[3124.62280855],5900.0
[2919.38432055],1400.0
[3161.90278903],1100.0
[4769.07891858],3000.0
[2950.03741589],6000.0
[2950.04845935],759.0
[2885.88704335],4200.0
[2926.34698852],914.0
[3149.42580734],1200.0
[2913.41312598],1700.0
[3163.25865683],1600.0
[2949.88442881],1100.0
[2992.35026815],5800.0
[4346.6362368],1300.0
[4005.51485569],1700.0
[2950.58396185],4600.0
[3147.77141394],1300.0
[3277.32935546],1800.0
[2887.61769222],3100.0
[2976.50661267],549.0
[2919.67987089],1200.0
[2908.16563345],1900.0
[3264.5490346],1200.0
[3097.13025594],1500.0
[3917.95876798],97.0
[3289.40035364],10600.0
[4095.3794373],1300.0
[2968.63160032],4700.0
[2962.43662116],596.0000000000005
[3365.07661708],1700.0
[2917.24155288],828.0
[4098.27137742],890.0
[2950.58396185],2100.0
[2934.76555705],1100.0
[3683.08085505],1000.0
[2973.41617361],923.0
[4726.56658451],1500.0
[5061.0235032],712.0
[3032.82282665],4200.0
[3455.99127095],1100.0
[2899.53915561],662.0
[3004.16514607],2700.0
[3585.87497556],2600.0
[3255.26457982],1900.0
[3658.71856076],974.0
[3370.78653411],1300.0
[2891.39520816],3500.0
[2929.87785403],1100.0
[3966.84165019],8500.0
[2895.07233349],1300.0
[3010.37783222],1400.0
[2926.56753827],1300.0
[3533.59765609],4100.0
[2949.60885854],11900.0
[4811.33965032],719.0
[3510.54491317],1200.0
[2920.06709844],2000.0
[2947.637696],1200.0
[6446.12101401],782.0
[2921.40998651],1400.0
[3669.3216699],2400.0
[2950.58396185],75.99999999999955
[3394.26651641],1300.0
[2919.8685051],2800.0
[2883.19295745],793.0
[4635.59426356],1100.0
[3171.36413497],2900.0
[4522.67315356],1000.0
[2922.72139477],4400.0
[2950.58396185],7400.0
[3202.68707125],930.0
[2920.14157488],1100.0
[3323.8585491],1800.0
[3301.16270939],2600.0
[2919.99918279],804.0
[6492.08515075],960.0
[2941.23593716],3600.0
[4532.08046553],4400.0
[2855.51247411],1200.0
[3516.95074144],5900.0
[3195.68173712],3600.0
[3092.819651],1200.0
[2916.29107034],552.0
[2930.3853134],1000.0
[4008.73647236],2200.0
[2871.91724584],1900.0
[2872.50641596],34800.0
[3450.62727687],1200.0
[2926.22646101],1600.0
[2892.09087121],853.0
[3463.37360603],67800.0
[3043.67802431],4800.0
[2908.27172216],3700.0
[2927.56264213],1200.0
[2921.23768824],1200.0
[2907.92077527],2800.0
[4634.73438531],1200.0
[2900.44254682],727.0
[2900.83015069],3900.0
[4148.87349529],734.9999999999995
[2910.59227694],847.0
[2914.08297404],1000.0
[2927.43345977],1500.0
[2893.73389391],4400.0
[3106.96724986],1800.0
[3361.11505588],573.0
[2982.42281799],926.0
[3261.21330069],2300.0
[3623.09192511],1800.0
[2905.49382539],1300.0
[2993.13356195],1200.0
[3299.17657989],2000.0
[2948.06483673],1600.0
[3672.40175714],922.0
[2921.78800721],1700.0
[3769.87929848],5800.0
[3069.94655373],4200.0
[8540.5827456],1900.0
[2937.13746455],1500.0
[3019.30521056],5900.0
[2914.82810701],1200.0
[4413.79726647],8000.0
[5115.50740512],2000.0
[2918.55240813],840.0
[6530.95898864],856.0
[4075.96146183],752.0
[2937.75427494],5800.0
[3158.73256204],633.0000000000005
[3442.18704097],4200.0
[2943.84181591],2200.0
[2950.58396185],1200.0
[5124.82053153],1400.0
[3039.07433315],682.0
[3037.76567045],37500.0
[2922.09327047],810.0
[2889.5798719],2600.0
[2903.28458811],839.0
[2940.39407165],439.00000000000045
[3246.01075546],681.0
[3771.12277502],4600.0
[2942.83632189],693.0
[2938.37600118],2000.0
[2950.58396185],6600.0
[2906.88869429],757.0
[2881.85990874],1600.0
[3009.25467417],4200.0
[4794.70877002],627.0000000000005
[2923.78618508],1200.0
[3884.96280497],6400.0
[3648.91213678],2800.0
[2937.03990745],725.0
[3288.368784],3500.0
[3233.03501317],542.0
[3902.50820701],1100.0
[2942.27838718],790.0000000000005
[3577.27113367],1600.0
[2936.36960639],1400.0
[3108.63040128],850.0
[3852.73884732],1300.0
[3127.15280309],1800.0
[2874.84060927],839.0
[2950.58396185],1800.0
[5527.01931553],5000.0
[2950.07401137],2200.0
[6359.19941473],1500.0
[5388.38537554],43200.0
[2950.58396185],1000.0
[2907.4343457],1500.0
[3274.54246112],690.0
[4061.51177853],1900.0
[2934.15142749],1500.0
[2936.86371342],1700.0
[2962.61227346],337.0
[4780.52386487],1500.0
[3386.28859111],1400.0
[3765.29279704],36700.0
[2883.64423108],1300.0
[4072.26797662],685.0
[2929.51967982],2200.0
[2927.31284348],1100.0
[2893.6565232],897.0
[3049.47164715],1300.0
[4454.33169708],629.0
[2935.76132946],962.0
[2947.13181006],1500.0
[2875.90952307],1600.0
[2893.06603674],2500.0
[5319.11001718],2200.0
[2924.53839736],326.0
[2944.10463719],2100.0
[3011.79822618],306100.0
[3005.13844432],3600.0
[2904.85203342],1600.0
[2925.73919835],1200.0
[2936.72723522],7400.0
[2995.0145051],1200.0
[2902.50627615],2300.0
[2936.82187224],634.0
[2894.37920404],950.0
[3143.7595205],1200.0
[3063.10598915],1300.0
[2946.8432162],2100.0
[3301.40031582],917.0
[5230.43223835],1300.0
[2896.20847036],1700.0
[3243.62487959],8100.0
[3402.65110122],805.0
[6233.375626],1200.0
[2893.90672142],6300.0
[2923.64008427],797.0
[4461.11025664],3900.0
[2886.35916961],325.00000000000045
[2920.94737955],143.0
[4026.88722855],1000.0
[2895.28943554],497.99999999999955
[2934.25078896],968.0
[4214.90508066],2200.0
[2946.96722393],828.0
[3742.64238158],23600.0
[3275.55245191],2600.0
[4000.62163152],1600.0
[2904.73652325],1800.0
[3123.84865487],936.0
[2892.03906107],1900.0
[3281.92027127],2500.0
[3069.82807241],1900.0
[2955.87200351],2300.0
[4395.42093758],27100.0
[2904.56160858],706.0
[2929.67800817],1100.0
[2897.07252127],4500.0
[9412.78195114],1800.0
[3485.70150968],835.0
[2988.00637746],517.0
[2947.45043739],2600.0
[2906.46159302],852.0
[3102.95148468],199.00000000000045
[2929.77352459],733.0
[2950.45781787],1400.0
[2894.94506247],6700.0
[2927.06006542],493.0
[2867.369933],903.0
[2929.93198878],9100.0
[3266.50269448],1100.0
[2893.36018562],1400.0
[2940.85725349],610.0
[3037.98966293],753.0
[2950.58396185],1800.0
[3447.91152075],3400.0
[3043.61979613],1000.0
[3916.15874026],1200.0
[2898.44391519],716.0
[2896.91870293],1600.0
[2917.57595303],1500.0
[2887.2798002],1000.0
[2926.55928928],1100.0
[4257.59887396],468.0
[6657.28092116],1400.0
[3867.01512982],1700.0
[2995.99704506],1300.0
[2850.04665664],984.0
[3250.50912886],4600.0
[2890.17400606],1300.0
[2906.73299437],1400.0
[2930.26053616],992.0
[3229.37305066],1200.0
[2930.60857091],2300.0
[2889.40843237],922.0
[2951.64126431],416.0
[3680.36286081],1300.0
[3371.40741775],2200.0
[2950.58396185],1100.0
[3748.01708205],15000.0
[2950.58396185],1700.0
[2885.77938483],703.0
[2904.50681877],1300.0
[2931.00766052],1700.0
[2859.58151447],928.0
[6452.6260587],834.0
[2932.86807126],1200.0
[2863.84050458],800.0
[2950.58396185],608.0
[2940.90876484],2200.0
[2899.34106583],1200.0
[2943.108502],1900.0
[3775.83500898],2800.0
[6027.49786097],1000.0
[2923.6630121],1500.0
[3006.30211858],1800.0
[6939.76352114],3600.0
[2936.40733931],1100.0
[5619.80078459],9200.0
[3044.98679617],4600.0
[2915.12792574],986.0
[3434.4109726],1500.0
[2919.302943],970.0
[4178.7422471],1700.0
[3444.15043764],848.0
[3758.36265873],13400.0
[3505.85212166],4200.0
[3499.13785876],1800.0
[2928.63997791],1400.0
[3527.19927327],532.0
