Classified,Real
[[3958.84934436]],4788.0
[[4252.04142689]],4788.0
[[4834.44183991]],4788.0
[[5249.24979147]],4789.0
[[5175.189867]],4790.0
[[4052.40644274]],4790.0
[[4919.86743146]],4790.0
[[4835.7334569]],4790.0
[[5214.48230125]],4791.0
[[4770.5635406]],4791.0
[[4188.12620189]],4791.0
[[4328.55144619]],4791.0
[[4433.64600546]],4793.0
[[3755.91392518]],4794.0
[[4353.04905623]],4794.0
[[4600.57459949]],4795.0
[[6522.10926848]],4795.0
[[3965.79911004]],4796.0
[[3758.2928739]],4796.0
[[3968.02857709]],4796.0
[[4026.85141507]],4796.0
[[4612.58855816]],4797.0
[[4493.34721696]],4797.0
[[3597.61252153]],4798.0
[[4984.72204356]],4798.0
[[5110.22876791]],4798.0
[[3999.1567577]],4798.0
[[5304.86468028]],4799.0
[[4011.09523707]],4800.0
[[4354.29980208]],4800.0
[[4052.59289152]],4801.0
[[5231.05254722]],4802.0
[[4013.29915198]],4803.0
[[4551.04394366]],4804.0
[[4869.19259932]],4804.0
[[3839.04291526]],4805.0
[[5185.99528727]],4805.0
[[5490.87808786]],4805.0
[[5140.84669124]],4805.0
[[3900.41576801]],4805.0
[[4286.79888471]],4805.0
[[4581.45249856]],4805.0
[[4699.19693524]],4805.0
[[4657.93070831]],4805.0
[[3999.47712504]],4807.0
[[4206.18536784]],4808.0
[[4665.71386524]],4808.0
[[4164.34204402]],4808.0
[[4913.49388372]],4808.0
[[5177.92452321]],4809.0
[[3812.23476299]],4810.0
[[4372.55800828]],4811.0
[[4662.94566729]],4811.0
[[4807.62024183]],4811.0
[[5207.32346983]],4812.0
[[4542.82152679]],4812.0
[[4415.19205391]],4812.0
[[4848.95554095]],4813.0
[[4442.8860406]],4815.0
[[3848.73618202]],4816.0
[[4397.78474307]],4816.0
[[4035.17411386]],4816.0
[[3460.33273979]],4816.0
[[4310.51963556]],4816.0
[[4472.82043685]],4817.0
[[5384.25656758]],4817.0
[[4644.30008898]],4817.0
[[4388.78716015]],4819.0
[[3935.36702014]],4819.0
[[4395.67395897]],4819.0
[[4028.35351742]],4819.0
[[4296.28905392]],4821.0
[[4391.46595384]],4821.0
[[5339.48363358]],4821.0
[[5142.92024181]],4821.0
[[4965.64571061]],4823.0
[[4555.21014773]],4823.0
[[4673.5585908]],4823.0
[[4815.50453087]],4824.0
[[4216.1435481]],4824.0
[[4008.10484956]],4824.0
[[4453.11474432]],4824.0
[[5239.95086271]],4824.0
[[3702.8507438]],4825.0
[[4107.79738581]],4826.0
[[4654.07568524]],4826.0
[[4385.65532905]],4826.0
[[4616.71566513]],4827.0
[[5008.05886279]],4827.0
[[5050.20554715]],4827.0
[[4467.46713745]],4828.0
[[4453.64049814]],4829.0
[[4806.23426191]],4829.0
[[5560.76469112]],4829.0
[[5181.25308108]],4829.0
[[4414.20667193]],4829.0
[[5378.85331605]],4829.0
[[4596.51316885]],4829.0
[[4523.25580685]],4830.0
[[3747.8286196]],4830.0
[[5658.8718492]],4830.0
[[4602.34375886]],4830.0
[[4899.2185605]],4831.0
[[4651.51293391]],4832.0
[[4498.70122761]],4832.0
[[4638.56834327]],4833.0
[[6073.56148998]],4834.0
[[3994.88254959]],4836.0
[[3961.37016781]],4836.0
[[3936.94926762]],4836.0
[[3953.3015296]],4836.0
[[4197.26297942]],4836.0
[[3762.86526807]],4836.0
[[5119.38477901]],4837.0
[[5041.54506958]],4838.0
[[3779.22706102]],4838.0
[[4402.85548626]],4838.0
[[6496.84649005]],4838.0
[[4830.42358884]],4838.0
[[3863.51764234]],4838.0
[[4694.98788766]],4838.0
[[4022.96561262]],4838.0
[[4514.82282372]],4838.0
[[4984.85211543]],4839.0
[[4532.41223868]],4839.0
[[4996.13112799]],4840.0
[[4301.96042921]],4840.0
[[4245.45117421]],4842.0
[[3879.94856353]],4843.0
[[4035.81337921]],4843.0
[[3970.64147985]],4844.0
[[6361.70564835]],4844.0
[[4118.41155799]],4844.0
[[4384.08472778]],4844.0
[[5007.89736455]],4845.0
[[4294.27906981]],4845.0
[[3975.83801865]],4846.0
[[4115.95647526]],4846.0
[[4661.49970806]],4846.0
[[4976.81620527]],4847.0
[[5504.8925436]],4847.0
[[4665.03696886]],4848.0
[[3819.46893309]],4848.0
[[5206.25885754]],4849.0
[[4371.17039149]],4849.0
[[4483.0583088]],4849.0
[[6190.07742706]],4849.0
[[560.00362135]],593.0
[[639.49912758]],593.0
[[640.68737962]],593.0
[[634.56183964]],593.0
[[685.40316298]],593.0
[[560.00362135]],593.0
[[659.38276228]],593.0
[[657.45062282]],593.0
[[560.00362135]],593.0
[[560.00362135]],593.0
[[634.31779966]],593.0
[[560.00362135]],594.0
[[560.00362135]],594.0
[[560.00362135]],594.0
[[560.00362135]],594.0
[[597.50697385]],594.0
[[4694.61346583]],4851.0
[[4114.22622269]],4851.0
[[4140.03328888]],4851.0
[[4358.92890663]],4851.0
[[4292.13336499]],4851.0
[[3976.55529968]],4852.0
[[4001.0367373]],4853.0
[[4702.3559674]],4853.0
[[4955.66054945]],4853.0
[[4170.48719393]],4853.0
[[4151.78918474]],4853.0
[[5289.382402]],4853.0
[[4660.11232908]],4853.0
[[5195.84400972]],4853.0
[[4145.68264192]],4854.0
[[5072.33084416]],4854.0
[[3874.15099364]],4855.0
[[4321.79653185]],4857.0
[[4636.16594182]],4858.0
[[4662.61514524]],4858.0
[[4262.47114131]],4858.0
[[4238.13607381]],4858.0
[[6043.66086755]],4858.0
[[3994.98101544]],4859.0
[[4628.35844178]],4860.0
[[5280.23058995]],4860.0
[[5060.64860287]],4860.0
[[3652.08399462]],4861.0
[[4872.45431553]],4861.0
[[5992.87184771]],4861.0
[[4715.57825728]],4861.0
[[5217.52146327]],4861.0
[[4248.75267908]],4861.0
[[5010.26869032]],4862.0
[[4147.57744755]],4863.0
[[6289.61862762]],4864.0
[[4587.20258011]],4864.0
[[4750.61808958]],4864.0
[[5391.03984462]],4864.0
[[4731.59788567]],4864.0
[[4791.52027466]],4865.0
[[3436.3329738]],4865.0
[[4747.14005272]],4866.0
[[4286.14116005]],4867.0
[[4644.6314217]],4867.0
[[4447.44692638]],4868.0
[[5100.66986742]],4869.0
[[5470.77602446]],4869.0
[[5591.01811469]],4869.0
[[4609.03916516]],4869.0
[[4718.80984139]],4870.0
[[4721.31946196]],4870.0
[[4711.83299599]],4871.0
[[3594.22951473]],4871.0
[[3924.75400497]],4871.0
[[3513.24970848]],4871.0
[[4908.44632834]],4871.0
[[4686.1092307]],4871.0
[[4459.06550314]],4871.0
[[4801.18479457]],4871.0
[[5126.24998437]],4871.0
[[4834.59756638]],4872.0
[[4454.63226488]],4872.0
[[4150.38672952]],4872.0
[[4778.14133202]],4872.0
[[4988.11112863]],4872.0
[[5324.16970793]],4873.0
[[4554.35290746]],4873.0
[[3951.85963373]],4873.0
[[4322.61819267]],4873.0
[[4143.17963501]],4873.0
[[5132.16511311]],4874.0
[[4574.55371272]],4875.0
[[4083.00684871]],4875.0
[[4734.74031777]],4875.0
[[3849.56681661]],4876.0
[[4089.90986754]],4876.0
[[4036.36593255]],4876.0
[[4990.24817516]],4878.0
[[4113.22196527]],4878.0
[[4637.75292768]],4879.0
[[4384.29833833]],4879.0
[[4076.46085985]],4879.0
[[5539.59106333]],4879.0
[[4823.42001416]],4879.0
[[4475.69621375]],4879.0
[[5165.04350387]],4880.0
[[4623.8608984]],4882.0
[[4132.87818354]],4882.0
[[4401.70560246]],4882.0
[[4802.01491393]],4883.0
[[4606.69373364]],4884.0
[[4036.24498114]],4884.0
[[4187.51162417]],4884.0
[[3819.10839643]],4884.0
[[4081.67790212]],4886.0
[[5015.97841177]],4887.0
[[4499.27103851]],4887.0
[[4787.88004966]],4887.0
[[4223.58074231]],4887.0
[[5547.13923962]],4889.0
[[3934.52687506]],4890.0
[[4031.44649637]],4890.0
[[4851.26787408]],4890.0
[[4127.41916009]],4890.0
[[5161.0509017]],4890.0
[[4864.68994312]],4891.0
[[4765.31642077]],4891.0
[[4640.71574102]],4892.0
[[5005.10003082]],4892.0
[[4606.81593744]],4892.0
[[5002.80965718]],4892.0
[[4187.57309543]],4892.0
[[5544.7810877]],4893.0
[[5459.59804585]],4896.0
[[4674.5713974]],4898.0
[[4604.09815634]],4898.0
[[4245.64819195]],4899.0
[[4516.31664845]],4899.0
[[4369.65450925]],4899.0
[[4404.37981491]],4899.0
[[4487.08221455]],4899.0
[[4314.15697351]],4899.0
[[4397.33605105]],4899.0
[[4189.63546188]],4899.0
[[4285.99281266]],4900.0
[[4239.91425229]],4900.0
[[4337.30613352]],4900.0
[[4232.25243554]],4900.0
[[5548.06281675]],4900.0
[[5025.55168353]],4901.0
[[4628.82845771]],4902.0
[[4652.13428564]],4903.0
[[4593.95786135]],4903.0
[[5997.61873214]],4904.0
[[4688.79241366]],4904.0
[[5137.09526992]],4905.0
[[4993.85236877]],4906.0
[[5101.74036484]],4906.0
[[4603.27487005]],4906.0
[[5634.77592736]],4907.0
[[5261.98701043]],4909.0
[[4914.23584881]],4909.0
[[4036.52668207]],4909.0
[[4802.49667588]],4912.0
[[4618.86401428]],4912.0
[[4508.30900619]],4912.0
[[5331.35714707]],4914.0
[[4035.68268727]],4914.0
[[4721.52963506]],4914.0
[[5484.90592952]],4914.0
[[5103.07321904]],4914.0
[[4513.76912383]],4915.0
[[5118.02822601]],4915.0
[[4153.33142058]],4915.0
[[4060.11494051]],4916.0
[[4185.08060051]],4916.0
[[4918.62997928]],4916.0
[[5065.10095833]],4916.0
[[4278.46266013]],4916.0
[[7205.74657121]],4916.0
[[5350.73238212]],4916.0
[[4329.13822734]],4916.0
[[4312.47452532]],4916.0
[[3609.22646068]],4916.0
[[6576.75543875]],4916.0
[[5591.28240007]],4916.0
[[5229.64800319]],4916.0
[[4643.11147488]],4918.0
[[4243.27167123]],4919.0
[[3335.14437162]],4919.0
[[4538.7117306]],4920.0
[[4155.5109535]],4921.0
[[609.22743344]],594.0
[[583.45624355]],595.0
[[578.60896737]],595.0
[[588.84278744]],595.0
[[560.00362135]],596.0
[[658.67287382]],596.0
[[578.98945264]],596.0
[[636.51167485]],596.0
[[560.00362135]],596.0
[[560.00362135]],596.0
[[649.91932276]],596.0
[[4723.42633473]],4921.0
[[3567.98782678]],4922.0
[[3533.32192603]],4922.0
[[4095.67418371]],4924.0
[[4113.00108641]],4924.0
[[4616.19613839]],4925.0
[[5042.33101582]],4925.0
[[3641.71066444]],4925.0
[[4969.19612122]],4926.0
[[4359.48620033]],4927.0
[[5598.7247346]],4927.0
[[5236.9426478]],4927.0
[[5574.07577356]],4928.0
[[4563.28491184]],4928.0
[[5997.77912183]],4928.0
[[4164.67972663]],4928.0
[[4602.94891512]],4928.0
[[6236.29185766]],4928.0
[[4301.7470229]],4928.0
[[4365.72674395]],4930.0
[[4969.78715096]],4931.0
[[3631.05176499]],4931.0
[[4592.67549852]],4931.0
[[4609.66438731]],4932.0
[[5295.69164659]],4932.0
[[4026.77751056]],4932.0
[[4172.40447308]],4932.0
[[3940.76408606]],4932.0
[[6010.44137675]],4933.0
[[4706.58917494]],4935.0
[[3316.57393041]],4935.0
[[5432.33810144]],4936.0
[[4829.85273339]],4936.0
[[6196.08334873]],4936.0
[[4266.85312404]],4937.0
[[4349.35247612]],4937.0
[[4674.0952063]],4937.0
[[4935.37480712]],4939.0
[[4518.16400648]],4939.0
[[4744.14727261]],4939.0
[[4354.03813159]],4939.0
[[7069.00890555]],4939.0
[[4200.84881141]],4939.0
[[4449.1284061]],4939.0
[[4498.22140393]],4939.0
[[4088.07024473]],4939.0
[[4326.50225322]],4939.0
[[4546.34363402]],4942.0
[[4875.34798522]],4942.0
[[5148.19940473]],4942.0
[[4671.77600793]],4943.0
[[4600.47775396]],4943.0
[[4058.06433765]],4943.0
[[3865.95361173]],4943.0
[[5368.27426499]],4944.0
[[4943.95818718]],4946.0
[[5166.06371446]],4948.0
[[4468.27464397]],4948.0
[[3970.90676804]],4948.0
[[4369.28393568]],4948.0
[[5026.82248079]],4949.0
[[4685.44736254]],4949.0
[[4642.74660069]],4949.0
[[4983.04842625]],4949.0
[[3981.34114699]],4949.0
[[4898.3225986]],4950.0
[[4656.94763852]],4950.0
[[4284.74151726]],4951.0
[[4903.18619033]],4953.0
[[4652.85744555]],4953.0
[[5168.30554661]],4953.0
[[5789.30295072]],4953.0
[[4977.06766719]],4955.0
[[4327.05942543]],4956.0
[[4836.41895325]],4956.0
[[4607.83229806]],4956.0
[[4679.55316357]],4956.0
[[4634.45710984]],4956.0
[[4544.54805013]],4956.0
[[4296.07812665]],4958.0
[[3747.73670769]],4958.0
[[5161.42931813]],4958.0
[[4747.90756936]],4959.0
[[4470.46266741]],4959.0
[[5146.53477299]],4959.0
[[4886.60777664]],4959.0
[[4506.94026868]],4960.0
[[5286.70292821]],4960.0
[[4718.98339257]],4961.0
[[4202.79285703]],4961.0
[[4339.4389167]],4961.0
[[4288.13263465]],4961.0
[[4174.53074363]],4961.0
[[5147.50173687]],4962.000000000001
[[4742.94257218]],4963.0
[[5601.27090285]],4963.0
[[4875.06888506]],4964.0
[[4823.94455847]],4964.0
[[4237.57883651]],4964.0
[[4776.53634348]],4964.0
[[4752.51620269]],4964.0
[[5270.17050837]],4965.0
[[3980.49324622]],4965.0
[[3788.82216156]],4965.0
[[4802.43775936]],4966.000000000001
[[4854.92238691]],4967.0
[[5560.93631665]],4967.0
[[5633.61935424]],4967.0
[[5682.45546749]],4968.0
[[4761.68213026]],4969.0
[[4313.86164273]],4969.0
[[4714.21153763]],4969.0
[[5385.03900392]],4969.0
[[5606.04898043]],4969.0
[[5629.53760645]],4969.0
[[4752.44764638]],4969.0
[[5194.32535424]],4970.000000000001
[[4430.96727326]],4972.0
[[4821.89044042]],4972.0
[[4083.18489379]],4972.0
[[5423.32277943]],4972.0
[[4459.11421958]],4973.0
[[4036.06627084]],4973.0
[[6185.92461094]],4973.999999999999
[[5913.56518941]],4973.999999999999
[[4429.96684907]],4973.999999999999
[[4508.98989833]],4975.0
[[4932.23220073]],4976.0
[[5193.68975877]],4977.0
[[5239.35740241]],4977.0
[[6425.2307856]],4977.0
[[3924.53173847]],4977.0
[[4594.60663357]],4977.999999999999
[[5380.60939418]],4977.999999999999
[[4082.9215201]],4979.0
[[4707.08749585]],4980.0
[[5222.08859816]],4981.0
[[4161.78945294]],4984.0
[[4204.88116119]],4984.0
[[4627.12690262]],4985.0
[[5730.72460559]],4985.999999999999
[[5730.72460559]],4985.999999999999
[[4494.39204886]],4985.999999999999
[[4898.07907216]],4985.999999999999
[[5001.31410405]],4985.999999999999
[[5384.85428254]],4985.999999999999
[[4326.701347]],4987.0
[[5504.39842161]],4987.0
[[4554.5554856]],4988.0
[[7451.24569518]],4989.0
[[4258.09728779]],4989.0
[[3930.02545792]],4989.0
[[4432.88224516]],4989.0
[[4495.607374]],4989.0
[[4617.523847]],4989.0
[[4751.69069671]],4989.0
[[4400.04455781]],4989.0
[[4276.89492426]],4989.0
[[4717.81029055]],4990.0
[[5025.89730169]],4990.0
[[4604.99576649]],4991.0
[[5357.29394639]],4991.0
[[4300.56113456]],4992.0
[[4380.59155881]],4993.0
[[5031.13351498]],4995.0
[[3909.14120986]],4995.0
[[4850.79761034]],4997.0
[[4916.36992503]],4997.0
[[4758.13815133]],4997.0
[[3956.00922226]],4997.0
[[4306.56603973]],4997.0
[[560.00362135]],596.0
[[668.03858616]],596.0
[[678.09740884]],596.0
[[637.21366553]],596.0
[[671.98596979]],596.0
[[620.55235799]],596.0
[[576.06878855]],596.0
[[618.344775]],596.0
[[560.00362135]],596.0
[[599.29826955]],596.0
[[599.99772977]],596.0
[[667.98776579]],596.0
[[606.83783762]],596.0
[[644.00110333]],596.0
[[607.92898207]],596.0
[[662.77773141]],596.0
[[646.87334378]],596.0
[[4670.03815404]],5000.0
[[5002.53219271]],5000.0
[[3388.43999415]],5000.0
[[4731.77324538]],5000.0
[[5611.12724827]],5000.0
[[4967.46115212]],5000.0
[[4240.50940379]],5000.0
[[6339.21166002]],5000.0
[[5431.3285215]],5000.0
[[5781.28157289]],5001.0
[[4339.93181527]],5002.0
[[4388.54991937]],5002.0
[[5063.22042692]],5002.0
[[4943.68213491]],5002.0
[[4676.56230404]],5002.0
[[5166.46325907]],5003.0
[[5002.35271803]],5004.0
[[5597.73432234]],5004.0
[[4866.22514858]],5005.0
[[5386.19733859]],5005.0
[[4776.49620181]],5005.0
[[4326.75090639]],5005.0
[[5839.10747675]],5005.0
[[4997.93461923]],5006.0
[[4703.65899729]],5006.0
[[4112.60997382]],5006.0
[[5029.42454948]],5006.0
[[4025.21572166]],5006.0
[[4118.99165004]],5006.0
[[4263.17930792]],5007.0
[[6741.82564117]],5008.0
[[4288.29431645]],5008.0
[[5031.65399095]],5008.0
[[4942.09175364]],5008.0
[[4685.86233354]],5010.0
[[5214.64354197]],5010.0
[[4377.01971454]],5010.0
[[4375.17257138]],5010.0
[[4601.68816297]],5010.0
[[4493.81705783]],5012.0
[[5337.36801414]],5012.0
[[5138.07588988]],5013.0
[[4246.75621724]],5013.0
[[4110.88997074]],5013.0
[[4289.65118658]],5013.0
[[4976.31835927]],5014.0
[[5213.92114549]],5014.0
[[4359.64651886]],5014.0
[[4256.82788804]],5014.0
[[4514.11313475]],5014.0
[[5491.12460156]],5015.0
[[5117.23263492]],5015.0
[[4845.64162027]],5016.0
[[4583.42702227]],5016.0
[[5591.06126844]],5017.0
[[5410.35431145]],5018.0
[[4497.06730348]],5018.0
[[4537.73830122]],5018.0
[[5052.3672106]],5018.0
[[4568.21865303]],5019.000000000001
[[4529.99175106]],5019.000000000001
[[3921.73632464]],5020.0
[[4124.98971782]],5020.0
[[4268.97404993]],5020.0
[[3862.43853277]],5020.0
[[4174.4052599]],5020.0
[[4531.89501462]],5020.0
[[4082.86973127]],5021.0
[[5065.47328924]],5021.0
[[5194.32535424]],5022.0
[[4108.01295201]],5023.000000000001
[[4354.50482422]],5024.0
[[5345.8313739]],5025.0
[[4883.76500605]],5026.0
[[3940.29345283]],5026.0
[[5283.18971364]],5026.0
[[4705.20636612]],5027.000000000001
[[6183.57968853]],5027.000000000001
[[4814.36195555]],5027.000000000001
[[5799.14582445]],5027.000000000001
[[4258.58927377]],5027.000000000001
[[4565.09267858]],5027.000000000001
[[4397.10864584]],5028.0
[[5460.64010466]],5028.0
[[6454.91322357]],5028.0
[[5186.47278875]],5029.0
[[4724.89458285]],5029.0
[[8944.72169499]],5029.0
[[4324.59182373]],5029.0
[[4319.91227797]],5030.0
[[4138.46320097]],5030.999999999999
[[4675.18851625]],5030.999999999999
[[6347.46072164]],5032.0
[[4835.04643265]],5033.0
[[3878.40177692]],5034.0
[[4595.6052345]],5034.0
[[4960.70538089]],5034.999999999999
[[5810.9448638]],5036.0
[[3745.45130472]],5036.0
[[4667.90133041]],5037.0
[[4551.69571102]],5037.0
[[4384.57795625]],5037.0
[[4197.91477882]],5038.0
[[5337.84864574]],5038.0
[[5947.1810602]],5038.999999999999
[[4807.29862744]],5040.0
[[4252.23776031]],5040.0
[[4603.29688999]],5040.0
[[4396.90792532]],5040.0
[[5240.73483447]],5040.0
[[4511.43332807]],5040.0
[[4585.57995275]],5041.0
[[4880.95719495]],5042.0
[[5653.42198467]],5042.0
[[5345.48493773]],5042.0
[[4678.55068943]],5042.999999999999
[[5931.18943499]],5044.0
[[4353.28227867]],5044.0
[[4615.29740732]],5044.0
[[4501.4283616]],5044.0
[[4629.84129147]],5045.0
[[9980.28568436]],5045.0
[[4387.60184378]],5046.0
[[4228.48614953]],5047.0
[[5692.10246004]],5047.0
[[4293.54726823]],5049.0
[[3816.4589732]],5050.0
[[4931.21984623]],5050.0
[[4168.66173751]],5050.0
[[4787.00653959]],5050.0
[[6957.63629254]],5050.0
[[4653.60734845]],5050.0
[[5289.22537513]],5050.0
[[4121.18174235]],5051.0
[[8951.23961371]],5051.0
[[4761.74265401]],5051.0
[[4253.16487164]],5051.0
[[4593.03943732]],5051.0
[[3911.45439283]],5051.0
[[4820.42968595]],5051.0
[[5473.63975567]],5052.0
[[5525.63070212]],5052.0
[[5514.15752931]],5053.0
[[5096.22021336]],5053.0
[[4847.90329281]],5054.0
[[4993.41017173]],5055.0
[[5333.24179184]],5055.0
[[4716.73095824]],5055.0
[[5198.14624085]],5055.0
[[5444.27010497]],5055.0
[[4459.64443189]],5055.0
[[4291.02794659]],5055.0
[[4622.60201356]],5055.0
[[4868.21851988]],5055.0
[[4610.08077721]],5055.0
[[5646.46645044]],5056.0
[[5485.18341402]],5057.0
[[4430.28908024]],5057.0
[[4389.62441802]],5058.0
[[4183.41227432]],5058.0
[[4879.33972044]],5058.0
[[5481.32773776]],5058.0
[[6217.52850838]],5058.0
[[4617.49640627]],5061.0
[[5439.63919003]],5061.0
[[5105.69255134]],5062.0
[[4093.55729813]],5062.0
[[4175.90853877]],5062.0
[[4501.89890445]],5063.0
[[7022.24960796]],5065.0
[[4734.52539021]],5065.0
[[4785.66131404]],5067.0
[[4184.86811306]],5067.0
[[3993.18426329]],5067.0
[[6175.92204877]],5067.0
[[5293.18251839]],5068.0
[[640.07700843]],596.0
[[639.00106338]],596.0
[[614.90872367]],596.0
[[609.0527134]],596.0
[[629.27207882]],596.0
[[630.81366798]],596.0
[[697.5655284]],596.0
[[633.23586431]],596.0
[[619.97943804]],596.0
[[560.00362135]],596.0
[[560.00362135]],596.0
[[628.77121432]],596.0
[[626.48424076]],596.0
[[627.02230461]],596.0
[[6853.05223128]],5068.0
[[4233.85073098]],5068.0
[[4487.33882475]],5070.0
[[6428.89883325]],5071.0
[[4901.6916699]],5073.0
[[5261.82196198]],5073.0
[[5366.74976935]],5073.0
[[4401.9811013]],5074.0
[[5629.50535509]],5075.0
[[4242.87681632]],5075.0
[[4712.59033285]],5077.0
[[5130.69184772]],5077.0
[[4984.63680031]],5077.0
[[4464.24485415]],5078.0
[[5152.27466877]],5078.0
[[4948.57359762]],5080.000000000001
[[5264.94425985]],5080.000000000001
[[4627.45753172]],5080.000000000001
[[4669.89635122]],5081.0
[[5339.74441473]],5082.0
[[5328.72801826]],5082.0
[[4502.88929778]],5082.0
[[4580.87623962]],5082.0
[[4477.67241811]],5082.0
[[4862.64412604]],5082.0
[[5643.97541283]],5083.0
[[4794.02725452]],5083.0
[[3938.66394493]],5084.000000000001
[[4524.53672586]],5085.0
[[3852.51211536]],5085.0
[[4378.07303946]],5086.0
[[4526.98807626]],5087.0
[[4672.41019965]],5087.0
[[4730.92813844]],5087.999999999999
[[5068.87029013]],5087.999999999999
[[5049.96369615]],5087.999999999999
[[5683.54434591]],5087.999999999999
[[4813.90908284]],5087.999999999999
[[3881.38028959]],5087.999999999999
[[5440.59781659]],5087.999999999999
[[4778.13074195]],5087.999999999999
[[4929.66209246]],5090.0
[[5451.06441373]],5090.0
[[3935.66173063]],5090.0
[[4184.51028584]],5090.0
[[4577.69902564]],5090.0
[[4998.22642298]],5091.0
[[5218.69254518]],5091.0
[[4990.56760141]],5091.999999999999
[[5836.67885799]],5093.0
[[6044.07039238]],5093.0
[[4584.39165948]],5094.0
[[5328.96398973]],5094.0
[[5402.63439275]],5095.999999999999
[[4998.18188709]],5095.999999999999
[[3940.10114727]],5095.999999999999
[[4182.81008924]],5095.999999999999
[[5106.66774961]],5095.999999999999
[[4746.18896146]],5095.999999999999
[[4922.60772841]],5098.0
[[4339.21595002]],5099.0
[[4718.35747787]],5101.0
[[5071.40238797]],5101.0
[[7314.18600616]],5102.0
[[4936.27133407]],5102.0
[[5384.65511333]],5102.0
[[4345.90424851]],5102.0
[[4465.7660835]],5102.0
[[5328.92748066]],5103.0
[[4650.79442083]],5104.0
[[6675.70833516]],5104.0
[[4145.40702954]],5105.0
[[5304.26774517]],5105.0
[[5491.93874139]],5106.0
[[5515.55852848]],5106.0
[[4473.57783988]],5107.0
[[4575.37888292]],5107.0
[[5636.12333544]],5107.0
[[5241.18315362]],5107.0
[[6703.17786604]],5107.0
[[6033.45150259]],5107.0
[[5118.0718194]],5110.0
[[4805.26864411]],5111.0
[[4734.97734448]],5111.0
[[5062.92747589]],5111.0
[[4432.3956112]],5112.0
[[4469.87724743]],5113.0
[[4965.14798417]],5114.0
[[5434.0913346]],5114.0
[[4892.40934524]],5116.0
[[5094.47425698]],5116.0
[[5216.41612398]],5116.0
[[4703.94348122]],5119.0
[[5648.00107899]],5120.0
[[5247.55565153]],5120.0
[[4232.44404552]],5121.0
[[5111.24110139]],5121.0
[[4387.62710586]],5122.0
[[5313.9979486]],5122.0
[[3707.94965901]],5122.0
[[4329.54443123]],5122.0
[[4056.16025515]],5123.0
[[4366.42158995]],5123.0
[[4278.0083986]],5123.0
[[4739.48444815]],5124.0
[[4750.98532259]],5125.0
[[4693.13041797]],5125.0
[[5102.39576985]],5125.0
[[4840.66056087]],5125.0
[[4228.67578115]],5126.0
[[3823.48377223]],5126.0
[[5131.77845738]],5127.0
[[5469.94999655]],5127.0
[[5325.7483057]],5128.0
[[4050.25736694]],5129.0
[[4180.27436223]],5131.0
[[3989.06718208]],5131.0
[[4776.82579847]],5132.0
[[5444.33400164]],5132.0
[[4656.07062557]],5132.0
[[4663.75769574]],5132.0
[[5355.38418756]],5133.000000000001
[[5176.00321534]],5134.0
[[5066.96626125]],5134.0
[[4032.74522674]],5134.0
[[5397.36740643]],5134.0
[[5509.17765181]],5135.0
[[4412.06014139]],5135.0
[[5287.52846269]],5136.0
[[5943.44627165]],5136.0
[[5386.20452246]],5138.0
[[560.00362135]],5139.0
[[4839.86822571]],5139.0
[[4256.17553854]],5139.0
[[4626.30840989]],5139.0
[[5646.11667678]],5139.0
[[4651.27404224]],5139.0
[[5450.45978217]],5140.0
[[4702.54118155]],5140.0
[[5783.13274892]],5141.000000000001
[[4375.76598371]],5141.000000000001
[[4537.68065777]],5141.000000000001
[[5134.39751959]],5142.0
[[4908.97204146]],5143.0
[[4574.42525334]],5144.999999999999
[[5150.83621338]],5144.999999999999
[[5470.53317116]],5146.0
[[6432.13183434]],5147.0
[[4730.21766228]],5147.0
[[5129.78996707]],5147.0
[[5049.62660886]],5147.0
[[5308.57279502]],5147.0
[[5231.87283057]],5147.0
[[4945.3643202]],5147.0
[[5628.09307491]],5147.0
[[6098.78707148]],5148.0
[[5735.04531097]],5148.0
[[4785.45672011]],5148.999999999999
[[4881.06046314]],5148.999999999999
[[4501.80692854]],5148.999999999999
[[4784.77586982]],5148.999999999999
[[5153.33022098]],5151.0
[[4797.46028697]],5151.0
[[4340.38963733]],5151.0
[[4375.0270521]],5151.0
[[4347.834442]],5152.0
[[5938.05789722]],5152.0
[[5826.12236251]],5152.0
[[4272.74268219]],5152.0
[[5413.76189617]],5152.0
[[5315.19560328]],5154.0
[[5235.52018937]],5154.0
[[627.31764488]],596.0
[[560.00362135]],596.0
[[620.65452098]],596.0
[[642.3791814]],596.0
[[635.45456433]],596.0
[[607.20347935]],596.0
[[560.00362135]],596.0
[[560.00362135]],596.0
[[623.29317802]],596.0
[[560.00362135]],596.0
[[615.58201028]],596.0
[[560.00362135]],596.0
[[580.00242591]],596.0
[[626.44805355]],596.0
[[632.10818204]],596.0
[[560.00362135]],596.0
[[560.00362135]],597.0
[[560.00362135]],597.0
[[4368.62618285]],5154.0
[[4800.6773864]],5154.0
[[4101.69378302]],5154.0
[[3566.6398795]],5154.0
[[4613.6669956]],5155.0
[[5287.10721987]],5156.0
[[5245.31625362]],5156.0
[[6668.42710351]],5157.0
[[4298.52859951]],5158.0
[[4633.06717181]],5158.0
[[7247.9953889]],5158.0
[[3922.80201186]],5159.0
[[5405.58699541]],5159.0
[[4856.37059867]],5159.0
[[4123.3443557]],5160.0
[[4431.45712744]],5160.0
[[4062.49616616]],5161.0
