K,Error
1252,0.15065959225655934
1253,0.15072353783558778
1254,0.1516103416936582
1255,0.15147814619563477
1256,0.15089413797056186
1257,0.1505027826333725
1258,0.15017654057632715
1259,0.15015029922486833
1260,0.150187724710912
1261,0.1504421817629768
1262,0.15104017273472975
1263,0.15079369865881923
1264,0.15074269016539132
1265,0.15058990167720854
1266,0.15058522786571255
1267,0.15080027323113823
1268,0.1507151142989295
1269,0.15044959222890222
1270,0.1502325329833574
1271,0.15037235596145246
1272,0.15042042029342356
1273,0.15008211397583454
1274,0.150141347062435
1275,0.15057139459905572
1276,0.15044002432975276
1277,0.15031237446563508
1278,0.15007825153054366
1279,0.14986611853869666
1280,0.15032214933520088
1281,0.15061784210761311
1282,0.1501269098824717
1283,0.14973681449825504
1284,0.14963130447730222
1285,0.14967042234759537
1286,0.14974252882422437
1287,0.15048464328546643
1288,0.15061388573021994
1289,0.15037771357054383
1290,0.14967272557383132
1291,0.14947046604711775
1292,0.14937022034164216
1293,0.14939701334941624
1294,0.14931167469742632
1295,0.1494214516710353
1296,0.14961512286980488
1297,0.14965094229467038
1298,0.14965047491188557
1299,0.14966215639485697
1300,0.1496858325984414
1301,0.14965617148111499
1302,0.14965821011163163
1303,0.14961402434201237
1304,0.14963175631257983
1305,0.14962082800924467
1306,0.14960562911347947
1307,0.14960655860204108
1308,0.1495576563756149
1309,0.14952962891967084
1310,0.1494921412435416
1311,0.14946423096753186
1312,0.14938986460064885
1313,0.14935391665908146
1314,0.14932508046292944
1315,0.14927408831656386
1316,0.14925303421393807
1317,0.1492082005370488
1318,0.14919082567161165
1319,0.14917644036414895
1320,0.14920899010836894
1321,0.14918598669539787
1322,0.14919962146907972
1323,0.14919887464323
1324,0.14917797650137476
1325,0.14917048517726372
1326,0.1492294923380261
1327,0.14926741019981185
1328,0.149275971298632
1329,0.14919657324397528
1330,0.1491621522099472
1331,0.14914544418351713
1332,0.14915727041491225
1333,0.14921018863090588
1334,0.14915064306136694
1335,0.14911709055639302
1336,0.1491782170935866
1337,0.14914681171825386
1338,0.14914513996335244
1339,0.149127884712815
1340,0.14916876819394342
1341,0.14923232980453197
1342,0.14922795049711862
1343,0.1492049131582502
1344,0.14920867677530789
1345,0.1492327490057108
1346,0.14918230308612992
1347,0.14920650217054346
1348,0.14924166801967492
1349,0.14935245454936064
1350,0.14962255105881841
1351,0.14960288695150065
1352,0.14943893241178952
1353,0.14935286637426376
1354,0.14926036224054015
1355,0.14919759418426204
1356,0.14906953527497832
1357,0.14905621449925036
1358,0.14903747599187692
1359,0.1490761168027366
1360,0.1489979714644583
1361,0.14895675477469364
1362,0.14891588575603698
1363,0.1489051386613196
1364,0.14888900633538876
1365,0.14886876446574368
1366,0.1488769456241831
1367,0.14884346246285393
1368,0.14886655317051975
1369,0.14884770954870677
1370,0.14879607049519472
1371,0.1488328580522975
1372,0.14888430085247023
1373,0.14878771745228753
1374,0.14898190623352536
1375,0.14892063643962083
1376,0.14884997487236304
1377,0.14882211596848505
1378,0.14887488800240944
1379,0.14896934243450718
1380,0.1488381747692007
1381,0.14878216874966385
1382,0.14873951841752733
1383,0.1486946548853763
1384,0.14869940353151154
1385,0.14876098016534026
1386,0.14880222608071283
1387,0.1486928456274591
1388,0.1487163041042529
1389,0.14871746029132013
1390,0.14868407059039415
1391,0.1487143282718304
1392,0.14873521477993448
1393,0.14880144452139543
1394,0.14874778489068607
1395,0.14873390668243183
1396,0.14878356901780654
1397,0.14890863668301824
1398,0.14883138893357323
1399,0.14879358115205757
1400,0.14877015027895402
1401,0.14877951313460994
1402,0.1487734447157128
1403,0.14875575508025776
1404,0.1487786515156781
1405,0.14872033430074286
1406,0.1487414060292751
1407,0.14870128517728143
1408,0.14871678622838325
1409,0.14873689787429556
1410,0.1486685963303029
1411,0.1487966540203861
1412,0.1488206445679177
1413,0.14869692144316946
1414,0.14857927940707027
1415,0.14853119880687762
1416,0.14855795038419958
1417,0.1485802385161811
1418,0.14865111248187216
1419,0.1486244278875226
1420,0.14848452542043938
1421,0.1483901385154528
1422,0.14839712864144589
1423,0.1485748394986914
1424,0.14837295038185977
1425,0.148309058191847
1426,0.1482453504618389
1427,0.14823481581878145
1428,0.1482257895329319
1429,0.14822608716165767
1430,0.14824598915244572
1431,0.14821845553618432
1432,0.14820320642249654
1433,0.1482605686523947
1434,0.14819829508532034
1435,0.1482641109703194
1436,0.14825625405749016
1437,0.14819505477110115
1438,0.14830561068327403
1439,0.14839892138664437
1440,0.14826934430203678
1441,0.14812537866988784
1442,0.14808950570367102
1443,0.14808993195925343
1444,0.14810643314380698
1445,0.1481242623448381
1446,0.14811055254578542
1447,0.14819766995519434
1448,0.14826765910241352
1449,0.14824866087770286
1450,0.14840634192605834
1451,0.14848375519427515
1452,0.1483414619528671
1453,0.1482342418572198
1454,0.14809901525409142
1455,0.14800732053130736
1456,0.14805548412715994
1457,0.14835131347133074
1458,0.14853799825032776
1459,0.14814841144358998
1460,0.14793959444608074
1461,0.14796619282730017
1462,0.14792674118035684
1463,0.14805254566202022
1464,0.14812074868042563
1465,0.14807687312380413
1466,0.14808327833838664
1467,0.14819516970451244
1468,0.14804064122013155
1469,0.14806895439379372
1470,0.14820087660648765
1471,0.14813477288476865
1472,0.14801390362577482
1473,0.14782111606502155
1474,0.14795733453623028
1475,0.14809586469540525
1476,0.14835053102689866
1477,0.14780708889993976
1478,0.1477261003297919
1479,0.14771161504179592
1480,0.1476471028026378
1481,0.14764765978709804
1482,0.14770572477955074
1483,0.14777144694067987
1484,0.1478252104142971
1485,0.14782522926768019
1486,0.14793322070824783
1487,0.14787337642683454
1488,0.14808658174965242
1489,0.1480858678091476
1490,0.14772841168895223
1491,0.14763688487706653
1492,0.14760756679938392
1493,0.1475260278205397
1494,0.14756598947140248
1495,0.14784399279610305
1496,0.14777586602872725
1497,0.1475438958524545
1498,0.1473119685528745
1499,0.14734361442299979
1500,0.14741856950127452
1501,0.14733815104449316
1502,0.14741497956313415
1503,0.14771446265431537
1504,0.14787928252156232
1505,0.14794455616495444
1506,0.1477043733732431
1507,0.1473852878733112
1508,0.1472438784459897
1509,0.14728507019087195
1510,0.14779431007722083
1511,0.1478351488762765
1512,0.1472737868115643
1513,0.14729386372967634
1514,0.14734124778931393
1515,0.14724831839583055
1516,0.14724370801266135
1517,0.14742327820097806
1518,0.14712712023724506
1519,0.1469267410570933
1520,0.14697155189433941
1521,0.14716317012429936
1522,0.14747200453915424
1523,0.14698299716893737
1524,0.1469530895922859
1525,0.14691678863057178
1526,0.14696837321937872
1527,0.14698140392253664
1528,0.14712081431952728
1529,0.14705228712175766
1530,0.1470808876323934
1531,0.14698596888704457
1532,0.1470761487861505
1533,0.14705876755294506
1534,0.14680808784560673
1535,0.14689101322881803
1536,0.14688106159810652
1537,0.14688546699068813
1538,0.14687815366922455
1539,0.14689007623217043
1540,0.14689509133445688
1541,0.14689152172362296
1542,0.14687128526505708
1543,0.14685769775390428
1544,0.14680553305874772
1545,0.14679183855600209
1546,0.1467834558436713
1547,0.14677461921015206
1548,0.14675290916285555
1549,0.14671402121254226
1550,0.14668252665511958
1551,0.14666451767644756
1552,0.14667863709813897
1553,0.14669519285381563
1554,0.14670236354555427
1555,0.14672197690873215
1556,0.14672770183017017
1557,0.1467450946278385
1558,0.1467623239598857
1559,0.14675402075208266
1560,0.14674826673819372
1561,0.14673524349941502
1562,0.14672542925289606
1563,0.1467281479670886
1564,0.1467325085571365
1565,0.14673204701709955
1566,0.14671400503114318
1567,0.14667001605720453
1568,0.1466549068007221
1569,0.14666690990520562
1570,0.14666680615294816
1571,0.14664616770406497
1572,0.14663460371948908
1573,0.14661856682973703
1574,0.14664388113491073
1575,0.1465755617964589
1576,0.14662996812599732
1577,0.14673788252633474
1578,0.1467488492976143
1579,0.14670905706211054
1580,0.14662831880893212
1581,0.14659104413286342
1582,0.14658274606121025
1583,0.14652284988943773
1584,0.1465317486206618
1585,0.14651694873693977
1586,0.14651973821351155
1587,0.14649648433367923
1588,0.1465195697300706
1589,0.14649746661735735
1590,0.14648473038048843
1591,0.1464477122910828
1592,0.14644300195186194
1593,0.14647518303800053
1594,0.14646581156768973
1595,0.14646430912805197
1596,0.14642818297728696
1597,0.1464030379525696
1598,0.146403446450652
1599,0.1464427282937688
1600,0.14646313844698852
1601,0.1465253455832081
1602,0.1465207936326442
1603,0.1466823082396596
1604,0.14671559900185618
1605,0.14674907982860982
1606,0.14665839197528321
1607,0.14646076654460768
1608,0.14644535754827195
1609,0.1465444429555405
1610,0.14650824706025742
1611,0.14644027961030276
1612,0.1465039893040657
1613,0.14652412900162157
1614,0.14646981252707977
1615,0.1464015541538639
1616,0.1464409276674118
1617,0.1464233737728917
1618,0.14644213555575814
1619,0.1463817372508027
1620,0.1463526258542871
1621,0.14636831148921722
1622,0.14640961863693197
1623,0.1463960479366112
1624,0.14633469950120417
1625,0.14635112294580618
1626,0.14650083299704406
1627,0.1463946627495587
1628,0.1463701086631976
1629,0.14638069722341182
1630,0.14639582021199143
1631,0.14637609195649756
1632,0.14639606853161644
1633,0.14644965436449403
1634,0.14649382229131916
1635,0.14644633081130454
1636,0.14646119912601097
1637,0.14637815519716663
1638,0.14634848041657783
1639,0.1463190616135086
1640,0.1463450671570632
1641,0.14659669363785266
1642,0.14653195227949217
1643,0.1467022300184562
1644,0.146653491324896
1645,0.14669148866212642
1646,0.1466354751974985
1647,0.14641447471050836
1648,0.14625193142670728
1649,0.14624341935397392
1650,0.14610282733689714
1651,0.1460325571618684
1652,0.14601129352538303
1653,0.14595698849773717
1654,0.14596549276255885
1655,0.14598616434658104
1656,0.14614003748791407
1657,0.14624576055658187
1658,0.1460711134350355
1659,0.14602896256845382
1660,0.14596018709122516
1661,0.14594962110438658
1662,0.14603490552939566
1663,0.1459561669292292
1664,0.14588608372134265
1665,0.14606599595932496
1666,0.14609295648215487
1667,0.14611761145515814
1668,0.14614877453247918
1669,0.14605517080008365
1670,0.1460332249467236
1671,0.14607109453136333
1672,0.1461829607860236
1673,0.1460097597323102
1674,0.14591286353084304
1675,0.14616344557127672
1676,0.1462862308808668
1677,0.1462066363422836
1678,0.1461795756194648
1679,0.14606078558542862
1680,0.14591125982505398
1681,0.14581926211202867
1682,0.14583524495215114
1683,0.145876583544408
1684,0.14600596665266213
1685,0.14583295373875735
1686,0.14596697560943725
1687,0.1461292537358997
1688,0.1463300167399109
1689,0.14646343431749917
1690,0.14642704986688526
1691,0.1459803437422505
1692,0.14596343871464182
1693,0.1458934681122811
1694,0.1457864811909901
1695,0.14573295821445303
1696,0.1459518902685061
1697,0.1457905527510722
1698,0.14580872073390308
1699,0.14575712636741386
1700,0.14583260016726737
1701,0.14612232977396805
1702,0.1456789801963191
1703,0.14558973609597592
1704,0.14547267805417805
1705,0.14552071697764135
1706,0.1455682642654624
1707,0.14558574344743258
1708,0.14556841846924462
1709,0.1456471430506001
1710,0.1457470606459209
1711,0.14581974394039798
1712,0.14578491310373656
1713,0.14558886949339217
1714,0.1454804840811173
1715,0.14557044509370798
1716,0.1455061925424796
1717,0.1455372384341558
1718,0.14561094468903327
1719,0.14579791915832913
1720,0.14578509975333723
1721,0.14613220014123326
1722,0.14577501831171985
1723,0.1457550821726423
1724,0.145577609911987
1725,0.14549512544906362
1726,0.14577436712799388
1727,0.14561535721295388
1728,0.14575603437234214
1729,0.14561419533414496
1730,0.14551002654287548
1731,0.14544975173549862
1732,0.14538472462761234
1733,0.14532132483252416
1734,0.145255095265994
1735,0.14523375378435818
1736,0.14533210555724585
1737,0.14519595431822013
1738,0.145223001234949
1739,0.14538971953466145
1740,0.14523402243996433
1741,0.14530124449922935
1742,0.1454756935525818
1743,0.1450256809219595
1744,0.14518483514498132
1745,0.14509755683793968
1746,0.1449043612248369
1747,0.1448705387866988
1748,0.14514510009209408
1749,0.14524529490320334
1750,0.1453141603738446
1751,0.14513319417541848
1752,0.1449980515597231
1753,0.14497726762786478
1754,0.14509319890065658
1755,0.14484257343591128
1756,0.14489409182894775
1757,0.1450683402636887
1758,0.14508840977578416
1759,0.14517953724394514
1760,0.14504017343532388
1761,0.14491406196929624
1762,0.1449136204699042
1763,0.1449190488570907
1764,0.14489799755015662
1765,0.14488385549234045
1766,0.14490377197933105
1767,0.14490034481072953
1768,0.14486072933332736
1769,0.1448614571954601
1770,0.1448329875184884
1771,0.14486870909606173
1772,0.14486347075615855
1773,0.14482962540561747
1774,0.14481409284663202
1775,0.14479349327327076
1776,0.1447429237195575
1777,0.14473560381509376
1778,0.14470232137199973
1779,0.14468824667035798
1780,0.1446811630927273
1781,0.14466844730909184
1782,0.14465635414640182
1783,0.144699323920937
1784,0.14469234040736384
1785,0.1446608828417283
1786,0.14462289442685922
1787,0.14462254196396054
1788,0.14468541438924948
1789,0.14467819253454448
1790,0.1445811217085279
1791,0.14455804040262707
1792,0.1445684251264754
1793,0.14455872599440306
1794,0.14452512440760434
1795,0.1445187265828482
1796,0.14458367453882173
1797,0.14461524011687432
1798,0.1445804684080868
1799,0.14456774473032785
1800,0.14453435487789484
1801,0.14455534805263504
1802,0.14457030792701822
1803,0.14455695470346405
1804,0.14457432210264556
1805,0.14458526423747284
1806,0.14456737213065496
1807,0.14464695001036607
1808,0.14478577187727407
1809,0.14484269234962055
1810,0.1449836858847864
1811,0.14485314146248005
1812,0.14457356807519858
1813,0.14450619825805477
1814,0.1444911972237182
1815,0.14450020986306464
1816,0.14448968578508084
1817,0.14445012169237795
1818,0.14440585923476226
1819,0.1444146961849956
1820,0.1443785961612215
1821,0.14441195264243736
1822,0.14445517991759507
1823,0.144469133180467
1824,0.14452131207654645
1825,0.14453410952025053
1826,0.14444981118568356
1827,0.14445893818944758
1828,0.1444777065942752
1829,0.1443841854087095
1830,0.14433215846991118
1831,0.144305335064997
1832,0.14429811727574357
1833,0.14428740064247947
1834,0.1442660498384571
1835,0.1442672921754175
1836,0.1442752287177416
1837,0.1442754657164237
1838,0.14429152594714947
1839,0.1442795951171633
1840,0.14425936518453808
1841,0.1442914625629234
1842,0.14427612635816087
1843,0.14430052233979399
1844,0.14431115941650213
1845,0.14427455411137804
1846,0.14431511177869852
1847,0.14429729315030626
1848,0.1443293180965203
1849,0.14429513469578908
1850,0.14428044853942898
1851,0.14431058187045104
1852,0.1442685919900482
1853,0.14424517067452755
1854,0.14423441131878478
1855,0.14422413497791758
1856,0.14425172770145395
1857,0.14425307778210986
1858,0.14429998081238174
1859,0.14427935410443937
1860,0.14428820289895633
1861,0.14437211942710287
1862,0.1444132529747196
1863,0.14455155957421642
1864,0.1446894648693002
1865,0.1446459155560343
1866,0.14446176078089015
1867,0.14435587047160753
1868,0.14433935614754365
1869,0.1443458170572497
1870,0.14432979337975282
1871,0.14424567521160028
1872,0.14430028925248137
1873,0.14429745681266484
1874,0.14438954740086601
1875,0.14431979692156774
1876,0.1445221429061453
1877,0.1448992443791356
1878,0.14472080653517064
1879,0.14489700388012705
1880,0.1448598307080195
1881,0.14450824575990845
1882,0.14419158496742057
1883,0.14399968714256434
1884,0.14396757514110914
1885,0.1439398486997499
1886,0.14395343472869082
1887,0.14394237185233313
1888,0.14388254724294577
1889,0.14396261686023595
1890,0.14383018560204372
1891,0.14376841554640918
1892,0.14380954987293906
1893,0.14386780940314128
1894,0.14392116024784238
1895,0.14405992218501526
1896,0.1440044833836084
1897,0.14393980010609378
1898,0.14384399122773872
1899,0.1437147406980784
1900,0.14373402389442866
1901,0.1437235465132431
1902,0.14374739079279633
1903,0.14371841509245772
1904,0.14367454414499498
1905,0.14369948222400683
1906,0.14379064881172413
1907,0.14387525298713238
1908,0.14389359047230543
1909,0.1439395550296419
1910,0.14381848060695268
1911,0.14368316499556735
1912,0.14360938608111695
1913,0.14366304416656553
1914,0.1437450567092814
1915,0.14372234488597335
1916,0.14365385468167194
1917,0.1436848844709081
1918,0.14365565314230885
1919,0.143730430680551
1920,0.14368463319521282
1921,0.14373635260543777
1922,0.14389282976811993
1923,0.14370497248855593
1924,0.14377486913429094
1925,0.1435796204443918
1926,0.14352334601817754
1927,0.1435699185158751
1928,0.1436294239521176
1929,0.14356399038415538
1930,0.14368542450193914
1931,0.14381722642268982
1932,0.1436817388473433
1933,0.1433739891627776
1934,0.1433630592624761
1935,0.1433412913608263
1936,0.1433324042796165
1937,0.14332043616893758
1938,0.14331873787533497
1939,0.14334312113046113
1940,0.14333790117725978
1941,0.1433211046395332
1942,0.14337103723248798
1943,0.14353045465089162
1944,0.14339715067130282
1945,0.1436999426092539
1946,0.14350077325171187
1947,0.1435976135315967
1948,0.1434236196216383
1949,0.1433261067049273
1950,0.1433488505183513
1951,0.14332327779144274
1952,0.14332419875679334
1953,0.1432572676960287
1954,0.1432796812372412
1955,0.14328772940779386
1956,0.14319709795545138
1957,0.14325226471558183
1958,0.14337488962082984
1959,0.14332732073150478
1960,0.1433192390159029
1961,0.14330017120190158
1962,0.14331882610770466
1963,0.1431836674154283
1964,0.14330276442858533
1965,0.14327452075887048
1966,0.14308514682087192
1967,0.14299708911996759
1968,0.1432193675636095
1969,0.14303611610490227
1970,0.14301774617272073
1971,0.14302611196383855
1972,0.1430685212461994
1973,0.14321590196080425
1974,0.14331039964983114
1975,0.14303443442325076
1976,0.142985806898546
1977,0.14294681992952232
1978,0.14286887100918816
1979,0.1430114168503078
1980,0.14292041885630605
1981,0.14315493556684114
1982,0.1431463224139829
1983,0.14348016862895463
1984,0.1432889554807122
1985,0.1436700590011184
1986,0.14316963475638467
1987,0.1431031891148535
1988,0.14325455333575288
1989,0.14333602338729018
1990,0.1429865777877675
1991,0.1428729568609329
1992,0.14283911703094646
1993,0.1426955870389084
1994,0.1426795134441438
1995,0.14282633160611802
1996,0.14301510353925598
1997,0.14292974075758855
1998,0.1427971476208057
1999,0.14283040121741578
2000,0.14300146106572842
2001,0.1429104342658508
2002,0.14279425808187587
2003,0.14264602230841153
2004,0.14263298518617734
2005,0.14264732698936605
2006,0.14262649292210192
2007,0.14260394112789251
2008,0.14258308133058545
2009,0.1425802455915885
2010,0.14255268201153184
2011,0.14250995825361984
2012,0.14249726261635665
2013,0.14247308216934726
2014,0.14243810372081406
2015,0.1424440027114839
2016,0.14241846750334
2017,0.14237536784407945
2018,0.14238074120270272
2019,0.14234525791444277
2020,0.1423268936678583
2021,0.14232299987394528
2022,0.14232448214530408
2023,0.14231654105697025
2024,0.1423120008582116
2025,0.14231410436711645
2026,0.14230088949118125
2027,0.14229927745879106
2028,0.1423103683202755
2029,0.14230403361460373
2030,0.14230348706173498
2031,0.14228573285107454
2032,0.14229664710937562
2033,0.14229674221695915
2034,0.14231844669971308
2035,0.14231890942458408
2036,0.14235061393493995
2037,0.1424131236701073
2038,0.14237936434809625
2039,0.14242279902749858
2040,0.1424427578980915
2041,0.14247642910415279
2042,0.14246360015656154
2043,0.14249569108722493
2044,0.14239400636182126
2045,0.1423744213837955
2046,0.14235532586654556
2047,0.1423040100045002
2048,0.1422893984490897
2049,0.1422541512883909
2050,0.14223592896931347
2051,0.14221494286598374
2052,0.1421934642483368
2053,0.14219614203835362
2054,0.14226462276865104
2055,0.14228664898867152
2056,0.14225375357773365
2057,0.14223094602382783
2058,0.1422348695632652
2059,0.14224291205945577
2060,0.1422129207990645
2061,0.14223961480568947
2062,0.14221812289487173
2063,0.14222848837165358
2064,0.1422190677525657
2065,0.14220916936240302
2066,0.14221958195635964
2067,0.14226195563482422
2068,0.14226755500730703
2069,0.1422591115953184
2070,0.14221144157194174
2071,0.14218778245991348
2072,0.14214059575115184
2073,0.1420996953729201
2074,0.14212754637812794
2075,0.14207186876626832
2076,0.14207166095221654
2077,0.1421227535820307
2078,0.14216286810486045
2079,0.1421513300812317
2080,0.14226864668855504
2081,0.14217136341407036
2082,0.14217317388386455
2083,0.14217624283059668
2084,0.1421241663587765
2085,0.14236525397619712
2086,0.14261775909978672
2087,0.14241453034086912
2088,0.14244825219515558
2089,0.14241384876716162
2090,0.14252948173843527
2091,0.14247129598370042
2092,0.14234094000994305
2093,0.14214846977762854
2094,0.1421720836293264
2095,0.14210887289636726
2096,0.1420072549081053
2097,0.1420275434027366
2098,0.14206922655526488
2099,0.1420094438223173
2100,0.14198479037718664
2101,0.14188299439770885
2102,0.1418735945039166
2103,0.14185446413888267
2104,0.14182492030034155
2105,0.1418271190028975
2106,0.14188449910780201
2107,0.14201669134145617
2108,0.14207236026611547
2109,0.14228268915051692
2110,0.14218211844346354
2111,0.14224347465390028
2112,0.1424330835746472
2113,0.14256043904248977
2114,0.14223148218268897
2115,0.1421300835723306
2116,0.14208822708861826
2117,0.14219140208121128
2118,0.14225317818351896
2119,0.1423228034202396
2120,0.14228142752163397
2121,0.14231450337675952
2122,0.14236358203864669
2123,0.14253418172119417
2124,0.14239611889987777
2125,0.14228588715570226
2126,0.1422288246337918
2127,0.14239162611410763
2128,0.14263259353580351
2129,0.14315097542048372
2130,0.14248577022043704
2131,0.1422638995270562
2132,0.142310869268388
2133,0.14212787915412373
2134,0.14198341436553724
2135,0.14169802653075553
2136,0.14169042554388472
2137,0.14181515355594537
2138,0.141761530877246
2139,0.1417979131235577
2140,0.14174307335221992
2141,0.14163315244421637
2142,0.14160367077104907
2143,0.14159133164147833
2144,0.14167317295194973
2145,0.14159295782410336
2146,0.14163592605061523
2147,0.1416929481826304
2148,0.14191691453875063
2149,0.14179869587537622
2150,0.1418277329939233
2151,0.14169623867749956
2152,0.14158605681591002
2153,0.14161905186657733
2154,0.14181727379496728
2155,0.14200878153086316
2156,0.14215383131703305
2157,0.14252231594671835
2158,0.1431102298632392
2159,0.14216908184840776
2160,0.14204064920744863
2161,0.1418372520540049
2162,0.14166379495218664
2163,0.14165391298682756
2164,0.14165062194032432
2165,0.1416094513768899
2166,0.14158037408952998
2167,0.14157019836464388
2168,0.1415814654420752
2169,0.14149745534208621
2170,0.14154960435508596
2171,0.14156620362202432
2172,0.14145416463166952
2173,0.14156305654653456
2174,0.14190509846236413
2175,0.14151357905356535
2176,0.14135578837002463
2177,0.14144945090782304
2178,0.14147811221154094
2179,0.14140651230011472
2180,0.14155231155423925
2181,0.14147574314679387
2182,0.14149429078330358
2183,0.14120571656524042
2184,0.14123641477629353
2185,0.14145482093903425
2186,0.14150114770218447
2187,0.14155426890540454
2188,0.14163280654918828
2189,0.1413721891093211
2190,0.14131522089933257
2191,0.1413611258961146
2192,0.1413130436998259
2193,0.141691009040038
2194,0.14151299494889838
2195,0.14134569096287125
2196,0.14133202534162317
2197,0.14125286420657213
2198,0.14121380951661128
2199,0.14108158330619888
2200,0.14111153632217313
2201,0.1411999545364458
2202,0.14103139877857396
2203,0.14158534870178544
2204,0.1422326094976068
2205,0.14160358775210224
2206,0.14145745965671483
2207,0.14118694029669698
2208,0.14103865080547826
2209,0.14098158006966327
2210,0.1410645780664848
2211,0.14121702945777062
2212,0.1413047411378181
2213,0.14093498476784103
2214,0.1409600982236279
2215,0.1409196222421281
2216,0.14104009238119936
2217,0.14105382312982576
2218,0.14120930167393433
2219,0.1409828945758952
2220,0.14086881983519448
2221,0.14089016715051458
2222,0.1408687619719821
2223,0.14081248915032865
2224,0.14080330328300672
2225,0.14080235135674557
2226,0.14078321276305214
2227,0.14079059106929157
2228,0.14081225451788038
2229,0.1407953478011113
2230,0.1407691047477155
2231,0.14074611422750224
2232,0.14073986203476083
2233,0.14069956546100312
2234,0.14069137138420648
2235,0.14066990439350663
2236,0.1406510273993184
2237,0.1406130070566206
2238,0.14058276758024738
2239,0.14056356088052024
2240,0.14054703834068916
2241,0.14054882406926275
2242,0.1405543939755524
2243,0.1406046065260459
2244,0.14060724511548697
2245,0.14059335835097717
2246,0.14058235516797374
2247,0.1406118815330253
2248,0.14067805987117726
2249,0.14067474009101502
2250,0.1406997692697001
2251,0.14060073123640837
2252,0.14056221501729796
2253,0.14061891252910905
2254,0.140618716817262
2255,0.1406520399034214
2256,0.14051205732778657
2257,0.1404892098703434
2258,0.14045272029740113
2259,0.14042913076153218
2260,0.14043273274836485
2261,0.1404509134506566
2262,0.14043222288260265
2263,0.1404311957839262
2264,0.14044604902846156
2265,0.1404517219946378
2266,0.14047567312506565
2267,0.14051022987564726
2268,0.14048630046547164
2269,0.14045520695158276
2270,0.14048097248907662
2271,0.140432283417719
2272,0.14042467906438832
2273,0.1404165059929586
2274,0.14042464070055594
2275,0.140421866961372
2276,0.14045679149655374
2277,0.14054748320757973
2278,0.14056374275905814
2279,0.1405091303214565
2280,0.1405398705922995
2281,0.14047356595633134
2282,0.14051082503237647
2283,0.14050900424802426
2284,0.1405183162501675
2285,0.14050773033269642
2286,0.1404350488087018
2287,0.1403831581264726
2288,0.14037963670543782
2289,0.1403704651032309
2290,0.14034923372077998
2291,0.1403234700261808
2292,0.14030444130428366
2293,0.14032722321531377
2294,0.14029747899238837
2295,0.14034290468957686
2296,0.1402741965740889
2297,0.1402884796732607
2298,0.14027984092712847
2299,0.14026989048084218
2300,0.14025599741951242
2301,0.14023067670485426
2302,0.14021104253339683
2303,0.14022450279790058
2304,0.14022942965242138
2305,0.14025253315112315
2306,0.14023759718735004
2307,0.14022422309592247
2308,0.1402572276793027
2309,0.14023187057834832
2310,0.14029249957321274
2311,0.14020335141580992
2312,0.14020394947734188
2313,0.14025637464431517
2314,0.1403051099815709
2315,0.14022480170292823
2316,0.14017189259599805
2317,0.14019730717410855
2318,0.14021362786130268
2319,0.14017581633979181
2320,0.14021150887221917
2321,0.14048274650148054
2322,0.14082412951354067
2323,0.14074980376163182
2324,0.14048261497540626
2325,0.14026089490677643
2326,0.14029778833605117
2327,0.14032801524377972
2328,0.14042737927819368
2329,0.14029232057122626
2330,0.14016911732231482
2331,0.14012895229866734
2332,0.14014026426566054
2333,0.1400903527725029
2334,0.14010205002521714
2335,0.14017720950075765
2336,0.14027722724045705
2337,0.14027941182571618
2338,0.1403789980563263
2339,0.14036608846230972
2340,0.1403483852109744
2341,0.14026001338636027
2342,0.14029252564647765
2343,0.14025543182610625
2344,0.14022040661350368
2345,0.14019104627971482
2346,0.14017079401689606
2347,0.14021051032830406
2348,0.14021176737602636
2349,0.14017510340031947
2350,0.14013113131067587
2351,0.14020426167715264
2352,0.1401560802263515
2353,0.14015986864837207
2354,0.14016881063251732
2355,0.1400749916009522
2356,0.14002785584117075
2357,0.13995851449880173
2358,0.13995553109350037
2359,0.13997850276563165
2360,0.14034316194474925
2361,0.14049181130597377
2362,0.14032602624340104
2363,0.14005105212064903
2364,0.1400030686478042
2365,0.14001122236020266
2366,0.13994274710219873
2367,0.13992117464935522
2368,0.13989314735796232
2369,0.1399131558287874
2370,0.13986577316759025
2371,0.13990665482577544
2372,0.13990814614321442
2373,0.1399667934567699
2374,0.14002441344453967
2375,0.13997675788712205
2376,0.13997629935410894
2377,0.13999780759408828
2378,0.13998654007341
2379,0.13998138373763655
2380,0.13999290284752533
2381,0.13992578729006389
2382,0.14004423913869204
2383,0.13993121043950285
2384,0.13997433629278297
2385,0.14001997741955913
2386,0.13995378992828741
2387,0.13993488020091033
2388,0.14023342140310766
2389,0.14066955151652472
2390,0.1409301788585584
2391,0.14115450591303005
2392,0.1405474894892885
2393,0.1403539651794086
2394,0.14003533033656396
2395,0.1399198837282344
2396,0.13972248522513298
2397,0.13973760254151393
2398,0.13974672504781607
2399,0.1398218871352563
2400,0.14036142760186976
2401,0.14094258994610984
2402,0.14091825062871105
2403,0.1407399262941949
2404,0.14004887071461294
2405,0.14006582184118774
2406,0.14003658814824868
2407,0.14018024264197812
2408,0.13996338608488687
2409,0.13966990284962005
2410,0.13964989783499585
2411,0.1397569402552607
2412,0.13984733045500344
2413,0.13962752795006525
2414,0.13979756440586869
2415,0.13995715558632732
2416,0.13995562178502793
2417,0.1401185567068709
2418,0.13990488975667947
2419,0.1397788649169467
